[2025-02-09T17:36:43.858+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:36:44.003+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-10T00:00:00+00:00 [queued]>
[2025-02-09T17:36:44.011+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-10T00:00:00+00:00 [queued]>
[2025-02-09T17:36:44.013+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:36:44.033+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-11-10 00:00:00+00:00
[2025-02-09T17:36:44.041+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=469) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:36:44.042+0000] {standard_task_runner.py:72} INFO - Started process 478 to run task
[2025-02-09T17:36:44.041+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-11-10T00:00:00+00:00', '--job-id', '574', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpzgs70_hq']
[2025-02-09T17:36:44.042+0000] {standard_task_runner.py:105} INFO - Job 574: Subtask generate_txn_fact_data
[2025-02-09T17:36:44.092+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-10T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:36:44.165+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-11-10T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-10T00:00:00+00:00'
[2025-02-09T17:36:44.166+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:36:44.183+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:44.184+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:36:44.185+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:44.287+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:36:44.287+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:36:44.292+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1724866604290, 'account_id': 'C00845', 'customer_id': 'C00751', 'transaction_type': 'Withdrawal', 'branch_id': 'C00495', 'currency': 'EUR', 'transaction_amount': 8942.91, 'exchange_rate': 1.4029}
[2025-02-09T17:36:44.312+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1734284204311, 'account_id': 'C00852', 'customer_id': 'C00558', 'transaction_type': 'Deposit', 'branch_id': 'C00071', 'currency': 'USD', 'transaction_amount': 5253.8, 'exchange_rate': 1.468}
[2025-02-09T17:36:44.314+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1723829804313, 'account_id': 'C00876', 'customer_id': 'C00929', 'transaction_type': 'Withdrawal', 'branch_id': 'C00349', 'currency': 'USD', 'transaction_amount': 5636.06, 'exchange_rate': 1.0554}
[2025-02-09T17:36:44.315+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1709660204315, 'account_id': 'C00524', 'customer_id': 'C00433', 'transaction_type': 'Deposit', 'branch_id': 'C00041', 'currency': 'EUR', 'transaction_amount': 3388.75, 'exchange_rate': 0.9654}
[2025-02-09T17:36:44.317+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1729618604317, 'account_id': 'C00443', 'customer_id': 'C00368', 'transaction_type': 'Transfer', 'branch_id': 'C00283', 'currency': 'GBP', 'transaction_amount': 7686.41, 'exchange_rate': 0.6848}
[2025-02-09T17:36:44.319+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1728149804319, 'account_id': 'C00509', 'customer_id': 'C00218', 'transaction_type': 'Debit', 'branch_id': 'C00573', 'currency': 'USD', 'transaction_amount': 3824.3, 'exchange_rate': 1.305}
[2025-02-09T17:36:44.321+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1709919404321, 'account_id': 'C00133', 'customer_id': 'C00273', 'transaction_type': 'Withdrawal', 'branch_id': 'C00493', 'currency': 'EUR', 'transaction_amount': 6313.68, 'exchange_rate': 1.477}
[2025-02-09T17:36:44.324+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1722361004323, 'account_id': 'C00731', 'customer_id': 'C00025', 'transaction_type': 'Deposit', 'branch_id': 'C00954', 'currency': 'EUR', 'transaction_amount': 3727.35, 'exchange_rate': 0.9962}
[2025-02-09T17:36:44.325+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1713116204325, 'account_id': 'C00842', 'customer_id': 'C00193', 'transaction_type': 'Withdrawal', 'branch_id': 'C00727', 'currency': 'GBP', 'transaction_amount': 427.82, 'exchange_rate': 0.6061}
[2025-02-09T17:36:44.328+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1736271404328, 'account_id': 'C00716', 'customer_id': 'C00105', 'transaction_type': 'Withdrawal', 'branch_id': 'C00448', 'currency': 'GBP', 'transaction_amount': 5915.97, 'exchange_rate': 1.1225}
[2025-02-09T17:36:44.330+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1738258604329, 'account_id': 'C00795', 'customer_id': 'C00083', 'transaction_type': 'Credit', 'branch_id': 'C00885', 'currency': 'USD', 'transaction_amount': 6933.88, 'exchange_rate': 1.0598}
[2025-02-09T17:36:44.332+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1708537004332, 'account_id': 'C00398', 'customer_id': 'C00015', 'transaction_type': 'Transfer', 'branch_id': 'C00096', 'currency': 'GBP', 'transaction_amount': 8781.85, 'exchange_rate': 0.9824}
[2025-02-09T17:36:44.334+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1717436204334, 'account_id': 'C00237', 'customer_id': 'C00206', 'transaction_type': 'Transfer', 'branch_id': 'C00928', 'currency': 'USD', 'transaction_amount': 5376.29, 'exchange_rate': 1.0807}
[2025-02-09T17:36:44.336+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1734370604336, 'account_id': 'C00824', 'customer_id': 'C00053', 'transaction_type': 'Withdrawal', 'branch_id': 'C00021', 'currency': 'EUR', 'transaction_amount': 3550.13, 'exchange_rate': 0.851}
[2025-02-09T17:36:44.338+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1736789804337, 'account_id': 'C00828', 'customer_id': 'C00535', 'transaction_type': 'Deposit', 'branch_id': 'C00433', 'currency': 'EUR', 'transaction_amount': 7035.4, 'exchange_rate': 1.1555}
[2025-02-09T17:36:44.340+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1723829804340, 'account_id': 'C00282', 'customer_id': 'C00548', 'transaction_type': 'Deposit', 'branch_id': 'C00986', 'currency': 'USD', 'transaction_amount': 704.1, 'exchange_rate': 1.0067}
[2025-02-09T17:36:44.341+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1720546604341, 'account_id': 'C00962', 'customer_id': 'C00437', 'transaction_type': 'Credit', 'branch_id': 'C00389', 'currency': 'GBP', 'transaction_amount': 7565.75, 'exchange_rate': 0.5343}
[2025-02-09T17:36:44.343+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1719337004343, 'account_id': 'C00925', 'customer_id': 'C00953', 'transaction_type': 'Debit', 'branch_id': 'C00778', 'currency': 'USD', 'transaction_amount': 6973.3, 'exchange_rate': 0.8853}
[2025-02-09T17:36:44.345+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1726421804345, 'account_id': 'C00881', 'customer_id': 'C00013', 'transaction_type': 'Withdrawal', 'branch_id': 'C00868', 'currency': 'GBP', 'transaction_amount': 7991.89, 'exchange_rate': 0.9753}
[2025-02-09T17:36:44.348+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1720373804347, 'account_id': 'C00793', 'customer_id': 'C00365', 'transaction_type': 'Credit', 'branch_id': 'C00284', 'currency': 'GBP', 'transaction_amount': 7817.63, 'exchange_rate': 1.427}
[2025-02-09T17:36:44.349+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1726767404349, 'account_id': 'C00995', 'customer_id': 'C00657', 'transaction_type': 'Debit', 'branch_id': 'C00467', 'currency': 'GBP', 'transaction_amount': 8780.74, 'exchange_rate': 0.6511}
[2025-02-09T17:36:44.352+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1732297004351, 'account_id': 'C00066', 'customer_id': 'C00776', 'transaction_type': 'Credit', 'branch_id': 'C00947', 'currency': 'USD', 'transaction_amount': 9877.55, 'exchange_rate': 1.3769}
[2025-02-09T17:36:44.354+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1736789804354, 'account_id': 'C00024', 'customer_id': 'C00871', 'transaction_type': 'Credit', 'branch_id': 'C00021', 'currency': 'USD', 'transaction_amount': 368.6, 'exchange_rate': 0.6346}
[2025-02-09T17:36:44.356+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1719423404356, 'account_id': 'C00805', 'customer_id': 'C00184', 'transaction_type': 'Debit', 'branch_id': 'C00495', 'currency': 'USD', 'transaction_amount': 2498.47, 'exchange_rate': 1.3904}
[2025-02-09T17:36:44.358+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1730223404358, 'account_id': 'C00503', 'customer_id': 'C00846', 'transaction_type': 'Credit', 'branch_id': 'C00135', 'currency': 'EUR', 'transaction_amount': 3901.4, 'exchange_rate': 1.2895}
[2025-02-09T17:36:44.360+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1719769004359, 'account_id': 'C00732', 'customer_id': 'C00605', 'transaction_type': 'Debit', 'branch_id': 'C00913', 'currency': 'GBP', 'transaction_amount': 9603.88, 'exchange_rate': 1.0107}
[2025-02-09T17:36:44.362+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1723225004361, 'account_id': 'C00477', 'customer_id': 'C00411', 'transaction_type': 'Credit', 'branch_id': 'C00297', 'currency': 'GBP', 'transaction_amount': 6971.49, 'exchange_rate': 0.872}
[2025-02-09T17:36:44.365+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1730828204364, 'account_id': 'C00833', 'customer_id': 'C00506', 'transaction_type': 'Transfer', 'branch_id': 'C00934', 'currency': 'GBP', 'transaction_amount': 3390.61, 'exchange_rate': 0.928}
[2025-02-09T17:36:44.367+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1714153004366, 'account_id': 'C00110', 'customer_id': 'C00125', 'transaction_type': 'Transfer', 'branch_id': 'C00216', 'currency': 'EUR', 'transaction_amount': 5249.22, 'exchange_rate': 0.6285}
[2025-02-09T17:36:44.368+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1729532204368, 'account_id': 'C00354', 'customer_id': 'C00681', 'transaction_type': 'Deposit', 'branch_id': 'C00750', 'currency': 'GBP', 'transaction_amount': 7459.3, 'exchange_rate': 0.646}
[2025-02-09T17:36:44.370+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1714412204369, 'account_id': 'C00167', 'customer_id': 'C00768', 'transaction_type': 'Transfer', 'branch_id': 'C00259', 'currency': 'USD', 'transaction_amount': 866.68, 'exchange_rate': 0.5812}
[2025-02-09T17:36:44.371+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1731260204371, 'account_id': 'C00311', 'customer_id': 'C00873', 'transaction_type': 'Transfer', 'branch_id': 'C00885', 'currency': 'GBP', 'transaction_amount': 3528.29, 'exchange_rate': 0.7317}
[2025-02-09T17:36:44.373+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1735753004373, 'account_id': 'C00171', 'customer_id': 'C00457', 'transaction_type': 'Credit', 'branch_id': 'C00442', 'currency': 'GBP', 'transaction_amount': 4339.39, 'exchange_rate': 0.5256}
[2025-02-09T17:36:44.376+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1738172204375, 'account_id': 'C00514', 'customer_id': 'C00303', 'transaction_type': 'Transfer', 'branch_id': 'C00956', 'currency': 'USD', 'transaction_amount': 5591.6, 'exchange_rate': 1.4747}
[2025-02-09T17:36:44.377+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1739122604377, 'account_id': 'C00341', 'customer_id': 'C00215', 'transaction_type': 'Deposit', 'branch_id': 'C00713', 'currency': 'EUR', 'transaction_amount': 7327.56, 'exchange_rate': 0.7039}
[2025-02-09T17:36:44.379+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1721756204379, 'account_id': 'C00208', 'customer_id': 'C00307', 'transaction_type': 'Deposit', 'branch_id': 'C00113', 'currency': 'GBP', 'transaction_amount': 9462.86, 'exchange_rate': 0.8012}
[2025-02-09T17:36:44.381+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1731087404381, 'account_id': 'C00886', 'customer_id': 'C00107', 'transaction_type': 'Debit', 'branch_id': 'C00881', 'currency': 'EUR', 'transaction_amount': 3417.43, 'exchange_rate': 1.048}
[2025-02-09T17:36:44.382+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1727804204382, 'account_id': 'C00596', 'customer_id': 'C00959', 'transaction_type': 'Transfer', 'branch_id': 'C00885', 'currency': 'USD', 'transaction_amount': 9888.85, 'exchange_rate': 1.4338}
[2025-02-09T17:36:44.384+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1711388204384, 'account_id': 'C00319', 'customer_id': 'C00242', 'transaction_type': 'Deposit', 'branch_id': 'C00022', 'currency': 'GBP', 'transaction_amount': 8638.69, 'exchange_rate': 1.4007}
[2025-02-09T17:36:44.385+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1738604204385, 'account_id': 'C00287', 'customer_id': 'C00469', 'transaction_type': 'Transfer', 'branch_id': 'C00345', 'currency': 'GBP', 'transaction_amount': 6900.73, 'exchange_rate': 1.0436}
[2025-02-09T17:36:44.387+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1736271404387, 'account_id': 'C00051', 'customer_id': 'C00682', 'transaction_type': 'Deposit', 'branch_id': 'C00064', 'currency': 'USD', 'transaction_amount': 322.89, 'exchange_rate': 1.1151}
[2025-02-09T17:36:44.389+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1720719404389, 'account_id': 'C00887', 'customer_id': 'C00507', 'transaction_type': 'Deposit', 'branch_id': 'C00001', 'currency': 'USD', 'transaction_amount': 7210.28, 'exchange_rate': 1.0553}
[2025-02-09T17:36:44.391+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1730223404390, 'account_id': 'C00961', 'customer_id': 'C00960', 'transaction_type': 'Transfer', 'branch_id': 'C00311', 'currency': 'USD', 'transaction_amount': 9984.47, 'exchange_rate': 1.0138}
[2025-02-09T17:36:44.392+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1724261804392, 'account_id': 'C00650', 'customer_id': 'C00265', 'transaction_type': 'Credit', 'branch_id': 'C00672', 'currency': 'GBP', 'transaction_amount': 6054.18, 'exchange_rate': 0.8736}
[2025-02-09T17:36:44.396+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1736012204396, 'account_id': 'C00458', 'customer_id': 'C00656', 'transaction_type': 'Deposit', 'branch_id': 'C00624', 'currency': 'GBP', 'transaction_amount': 9187.81, 'exchange_rate': 0.7468}
[2025-02-09T17:36:44.399+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1726335404399, 'account_id': 'C00592', 'customer_id': 'C00852', 'transaction_type': 'Deposit', 'branch_id': 'C00585', 'currency': 'GBP', 'transaction_amount': 7840.71, 'exchange_rate': 0.8618}
[2025-02-09T17:36:44.401+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1727717804401, 'account_id': 'C00761', 'customer_id': 'C00122', 'transaction_type': 'Transfer', 'branch_id': 'C00438', 'currency': 'USD', 'transaction_amount': 3063.95, 'exchange_rate': 0.6575}
[2025-02-09T17:36:44.402+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1727631404402, 'account_id': 'C00861', 'customer_id': 'C00429', 'transaction_type': 'Deposit', 'branch_id': 'C00935', 'currency': 'USD', 'transaction_amount': 9583.31, 'exchange_rate': 1.2484}
[2025-02-09T17:36:44.404+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1732383404404, 'account_id': 'C00108', 'customer_id': 'C00007', 'transaction_type': 'Deposit', 'branch_id': 'C00605', 'currency': 'GBP', 'transaction_amount': 9742.05, 'exchange_rate': 1.1033}
[2025-02-09T17:36:44.406+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1726162604406, 'account_id': 'C00454', 'customer_id': 'C00840', 'transaction_type': 'Debit', 'branch_id': 'C00479', 'currency': 'GBP', 'transaction_amount': 414.87, 'exchange_rate': 0.5962}
[2025-02-09T17:36:44.408+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1724607404408, 'account_id': 'C00675', 'customer_id': 'C00450', 'transaction_type': 'Deposit', 'branch_id': 'C00077', 'currency': 'EUR', 'transaction_amount': 6122.97, 'exchange_rate': 0.6367}
[2025-02-09T17:36:44.409+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1719682604409, 'account_id': 'C00422', 'customer_id': 'C00672', 'transaction_type': 'Credit', 'branch_id': 'C00958', 'currency': 'USD', 'transaction_amount': 7427.92, 'exchange_rate': 0.5684}
[2025-02-09T17:36:44.412+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1735580204411, 'account_id': 'C00582', 'customer_id': 'C00425', 'transaction_type': 'Credit', 'branch_id': 'C00518', 'currency': 'GBP', 'transaction_amount': 1698.76, 'exchange_rate': 1.2726}
[2025-02-09T17:36:44.413+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1715967404413, 'account_id': 'C00288', 'customer_id': 'C00147', 'transaction_type': 'Credit', 'branch_id': 'C00406', 'currency': 'GBP', 'transaction_amount': 3866.43, 'exchange_rate': 0.9602}
