[2025-02-09T17:37:18.785+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:18.932+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-06T00:00:00+00:00 [queued]>
[2025-02-09T17:37:18.939+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-06T00:00:00+00:00 [queued]>
[2025-02-09T17:37:18.940+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:18.956+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-06 00:00:00+00:00
[2025-02-09T17:37:18.964+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=739) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:18.966+0000] {standard_task_runner.py:72} INFO - Started process 745 to run task
[2025-02-09T17:37:18.965+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-06T00:00:00+00:00', '--job-id', '632', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpg6qhyo0l']
[2025-02-09T17:37:18.966+0000] {standard_task_runner.py:105} INFO - Job 632: Subtask generate_txn_fact_data
[2025-02-09T17:37:19.008+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-06T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:19.094+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-06T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-06T00:00:00+00:00'
[2025-02-09T17:37:19.095+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:19.114+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:19.114+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:19.115+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:19.217+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:19.218+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:19.223+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1714844239221, 'account_id': 'C00803', 'customer_id': 'C00480', 'transaction_type': 'Credit', 'branch_id': 'C00694', 'currency': 'USD', 'transaction_amount': 3577.77, 'exchange_rate': 1.3764}
[2025-02-09T17:37:19.245+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1730828239244, 'account_id': 'C00107', 'customer_id': 'C00376', 'transaction_type': 'Deposit', 'branch_id': 'C00739', 'currency': 'GBP', 'transaction_amount': 8942.24, 'exchange_rate': 1.1285}
[2025-02-09T17:37:19.247+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1727285839246, 'account_id': 'C00245', 'customer_id': 'C00666', 'transaction_type': 'Debit', 'branch_id': 'C00693', 'currency': 'EUR', 'transaction_amount': 6970.41, 'exchange_rate': 0.8628}
[2025-02-09T17:37:19.249+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1722015439249, 'account_id': 'C00149', 'customer_id': 'C00573', 'transaction_type': 'Deposit', 'branch_id': 'C00399', 'currency': 'GBP', 'transaction_amount': 2202.67, 'exchange_rate': 1.4276}
[2025-02-09T17:37:19.251+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1735753039251, 'account_id': 'C00287', 'customer_id': 'C00506', 'transaction_type': 'Transfer', 'branch_id': 'C00768', 'currency': 'USD', 'transaction_amount': 4969.74, 'exchange_rate': 0.7881}
[2025-02-09T17:37:19.252+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1719769039252, 'account_id': 'C00632', 'customer_id': 'C00465', 'transaction_type': 'Debit', 'branch_id': 'C00902', 'currency': 'GBP', 'transaction_amount': 1409.44, 'exchange_rate': 0.6289}
[2025-02-09T17:37:19.254+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1736098639254, 'account_id': 'C00642', 'customer_id': 'C00841', 'transaction_type': 'Transfer', 'branch_id': 'C00706', 'currency': 'USD', 'transaction_amount': 8897.44, 'exchange_rate': 1.1273}
[2025-02-09T17:37:19.256+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1738949839256, 'account_id': 'C00682', 'customer_id': 'C00109', 'transaction_type': 'Withdrawal', 'branch_id': 'C00932', 'currency': 'USD', 'transaction_amount': 5368.13, 'exchange_rate': 0.6161}
[2025-02-09T17:37:19.258+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1707932239258, 'account_id': 'C00338', 'customer_id': 'C00970', 'transaction_type': 'Debit', 'branch_id': 'C00851', 'currency': 'EUR', 'transaction_amount': 264.53, 'exchange_rate': 0.7666}
[2025-02-09T17:37:19.260+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1734802639259, 'account_id': 'C00225', 'customer_id': 'C00281', 'transaction_type': 'Transfer', 'branch_id': 'C00303', 'currency': 'USD', 'transaction_amount': 867.81, 'exchange_rate': 1.3154}
[2025-02-09T17:37:19.262+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1724780239261, 'account_id': 'C00746', 'customer_id': 'C00454', 'transaction_type': 'Credit', 'branch_id': 'C00924', 'currency': 'GBP', 'transaction_amount': 8978.29, 'exchange_rate': 0.8592}
[2025-02-09T17:37:19.264+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1737740239263, 'account_id': 'C00750', 'customer_id': 'C00801', 'transaction_type': 'Withdrawal', 'branch_id': 'C00570', 'currency': 'EUR', 'transaction_amount': 5135.33, 'exchange_rate': 1.2982}
[2025-02-09T17:37:19.265+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1707932239265, 'account_id': 'C00345', 'customer_id': 'C00599', 'transaction_type': 'Deposit', 'branch_id': 'C00813', 'currency': 'EUR', 'transaction_amount': 296.02, 'exchange_rate': 0.8256}
[2025-02-09T17:37:19.267+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1718559439267, 'account_id': 'C00225', 'customer_id': 'C00535', 'transaction_type': 'Deposit', 'branch_id': 'C00741', 'currency': 'EUR', 'transaction_amount': 1618.07, 'exchange_rate': 0.9372}
[2025-02-09T17:37:19.269+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1710524239269, 'account_id': 'C00894', 'customer_id': 'C00045', 'transaction_type': 'Debit', 'branch_id': 'C00030', 'currency': 'GBP', 'transaction_amount': 5529.56, 'exchange_rate': 1.013}
[2025-02-09T17:37:19.271+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1711820239270, 'account_id': 'C00295', 'customer_id': 'C00304', 'transaction_type': 'Withdrawal', 'branch_id': 'C00652', 'currency': 'EUR', 'transaction_amount': 6112.98, 'exchange_rate': 1.0995}
[2025-02-09T17:37:19.273+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1711906639272, 'account_id': 'C00093', 'customer_id': 'C00906', 'transaction_type': 'Withdrawal', 'branch_id': 'C00955', 'currency': 'EUR', 'transaction_amount': 3499.85, 'exchange_rate': 0.8511}
[2025-02-09T17:37:19.275+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1707673039274, 'account_id': 'C00505', 'customer_id': 'C00678', 'transaction_type': 'Withdrawal', 'branch_id': 'C00950', 'currency': 'GBP', 'transaction_amount': 366.49, 'exchange_rate': 0.915}
[2025-02-09T17:37:19.276+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1723138639276, 'account_id': 'C00973', 'customer_id': 'C00847', 'transaction_type': 'Withdrawal', 'branch_id': 'C00027', 'currency': 'GBP', 'transaction_amount': 1006.23, 'exchange_rate': 0.8602}
[2025-02-09T17:37:19.278+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1737567439278, 'account_id': 'C00374', 'customer_id': 'C00410', 'transaction_type': 'Credit', 'branch_id': 'C00055', 'currency': 'USD', 'transaction_amount': 5639.48, 'exchange_rate': 1.0511}
[2025-02-09T17:37:19.279+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1723311439279, 'account_id': 'C00458', 'customer_id': 'C00006', 'transaction_type': 'Transfer', 'branch_id': 'C00809', 'currency': 'GBP', 'transaction_amount': 178.4, 'exchange_rate': 1.1965}
[2025-02-09T17:37:19.281+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1714066639281, 'account_id': 'C00747', 'customer_id': 'C00803', 'transaction_type': 'Credit', 'branch_id': 'C00778', 'currency': 'USD', 'transaction_amount': 8250.75, 'exchange_rate': 0.7783}
[2025-02-09T17:37:19.282+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1737481039282, 'account_id': 'C00775', 'customer_id': 'C00465', 'transaction_type': 'Credit', 'branch_id': 'C00053', 'currency': 'EUR', 'transaction_amount': 5004.04, 'exchange_rate': 0.8843}
[2025-02-09T17:37:19.285+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1711388239285, 'account_id': 'C00839', 'customer_id': 'C00071', 'transaction_type': 'Credit', 'branch_id': 'C00932', 'currency': 'EUR', 'transaction_amount': 8218.85, 'exchange_rate': 0.7971}
[2025-02-09T17:37:19.287+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1715967439287, 'account_id': 'C00137', 'customer_id': 'C00160', 'transaction_type': 'Transfer', 'branch_id': 'C00133', 'currency': 'EUR', 'transaction_amount': 3120.91, 'exchange_rate': 0.907}
[2025-02-09T17:37:19.289+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1737999439289, 'account_id': 'C00825', 'customer_id': 'C00983', 'transaction_type': 'Deposit', 'branch_id': 'C00598', 'currency': 'USD', 'transaction_amount': 4962.49, 'exchange_rate': 1.1614}
[2025-02-09T17:37:19.291+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1738690639291, 'account_id': 'C00602', 'customer_id': 'C00635', 'transaction_type': 'Credit', 'branch_id': 'C00436', 'currency': 'EUR', 'transaction_amount': 5110.35, 'exchange_rate': 0.8062}
[2025-02-09T17:37:19.293+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1727717839293, 'account_id': 'C00633', 'customer_id': 'C00219', 'transaction_type': 'Credit', 'branch_id': 'C00596', 'currency': 'EUR', 'transaction_amount': 2001.89, 'exchange_rate': 1.4567}
[2025-02-09T17:37:19.295+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1728063439295, 'account_id': 'C00901', 'customer_id': 'C00176', 'transaction_type': 'Deposit', 'branch_id': 'C00646', 'currency': 'GBP', 'transaction_amount': 3291.84, 'exchange_rate': 0.8688}
[2025-02-09T17:37:19.297+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1714239439297, 'account_id': 'C00721', 'customer_id': 'C00970', 'transaction_type': 'Deposit', 'branch_id': 'C00468', 'currency': 'USD', 'transaction_amount': 2015.63, 'exchange_rate': 1.2047}
[2025-02-09T17:37:19.299+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1720373839298, 'account_id': 'C00660', 'customer_id': 'C00281', 'transaction_type': 'Deposit', 'branch_id': 'C00908', 'currency': 'USD', 'transaction_amount': 1502.92, 'exchange_rate': 0.5935}
[2025-02-09T17:37:19.300+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1728927439300, 'account_id': 'C00478', 'customer_id': 'C00693', 'transaction_type': 'Debit', 'branch_id': 'C00445', 'currency': 'USD', 'transaction_amount': 5747.81, 'exchange_rate': 0.6302}
[2025-02-09T17:37:19.303+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1713807439303, 'account_id': 'C00468', 'customer_id': 'C00335', 'transaction_type': 'Transfer', 'branch_id': 'C00223', 'currency': 'GBP', 'transaction_amount': 7971.26, 'exchange_rate': 1.4829}
[2025-02-09T17:37:19.305+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1727545039304, 'account_id': 'C00499', 'customer_id': 'C00704', 'transaction_type': 'Deposit', 'branch_id': 'C00698', 'currency': 'EUR', 'transaction_amount': 8443.01, 'exchange_rate': 0.9422}
[2025-02-09T17:37:19.306+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1736012239306, 'account_id': 'C00928', 'customer_id': 'C00977', 'transaction_type': 'Deposit', 'branch_id': 'C00125', 'currency': 'GBP', 'transaction_amount': 5053.93, 'exchange_rate': 0.8088}
[2025-02-09T17:37:19.308+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1737567439308, 'account_id': 'C00667', 'customer_id': 'C00559', 'transaction_type': 'Withdrawal', 'branch_id': 'C00241', 'currency': 'EUR', 'transaction_amount': 2503.37, 'exchange_rate': 0.7764}
[2025-02-09T17:37:19.309+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1735839439309, 'account_id': 'C00413', 'customer_id': 'C00440', 'transaction_type': 'Credit', 'branch_id': 'C00986', 'currency': 'EUR', 'transaction_amount': 8584.69, 'exchange_rate': 0.6967}
[2025-02-09T17:37:19.311+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1720287439311, 'account_id': 'C00237', 'customer_id': 'C00767', 'transaction_type': 'Deposit', 'branch_id': 'C00584', 'currency': 'USD', 'transaction_amount': 101.4, 'exchange_rate': 0.6413}
[2025-02-09T17:37:19.313+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1734457039313, 'account_id': 'C00504', 'customer_id': 'C00680', 'transaction_type': 'Deposit', 'branch_id': 'C00648', 'currency': 'EUR', 'transaction_amount': 930.1, 'exchange_rate': 0.6062}
[2025-02-09T17:37:19.315+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1708450639315, 'account_id': 'C00129', 'customer_id': 'C00762', 'transaction_type': 'Deposit', 'branch_id': 'C00522', 'currency': 'EUR', 'transaction_amount': 3881.42, 'exchange_rate': 0.7671}
[2025-02-09T17:37:19.317+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1711733839317, 'account_id': 'C00003', 'customer_id': 'C00889', 'transaction_type': 'Credit', 'branch_id': 'C00326', 'currency': 'USD', 'transaction_amount': 6659.64, 'exchange_rate': 0.6018}
[2025-02-09T17:37:19.319+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1730050639319, 'account_id': 'C00456', 'customer_id': 'C00515', 'transaction_type': 'Transfer', 'branch_id': 'C00024', 'currency': 'EUR', 'transaction_amount': 9466.85, 'exchange_rate': 0.9853}
[2025-02-09T17:37:19.321+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1730828239321, 'account_id': 'C00811', 'customer_id': 'C00358', 'transaction_type': 'Withdrawal', 'branch_id': 'C00414', 'currency': 'USD', 'transaction_amount': 2612.91, 'exchange_rate': 0.5953}
[2025-02-09T17:37:19.323+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1721929039323, 'account_id': 'C00734', 'customer_id': 'C00850', 'transaction_type': 'Transfer', 'branch_id': 'C00617', 'currency': 'GBP', 'transaction_amount': 6180.05, 'exchange_rate': 0.8657}
[2025-02-09T17:37:19.325+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1715967439325, 'account_id': 'C00112', 'customer_id': 'C00497', 'transaction_type': 'Deposit', 'branch_id': 'C00474', 'currency': 'GBP', 'transaction_amount': 7802.91, 'exchange_rate': 0.6273}
[2025-02-09T17:37:19.326+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1729791439326, 'account_id': 'C00874', 'customer_id': 'C00858', 'transaction_type': 'Deposit', 'branch_id': 'C00812', 'currency': 'EUR', 'transaction_amount': 9371.79, 'exchange_rate': 1.0614}
[2025-02-09T17:37:19.335+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1727717839335, 'account_id': 'C00133', 'customer_id': 'C00758', 'transaction_type': 'Credit', 'branch_id': 'C00136', 'currency': 'USD', 'transaction_amount': 6051.85, 'exchange_rate': 1.08}
[2025-02-09T17:37:19.337+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1720633039337, 'account_id': 'C00597', 'customer_id': 'C00982', 'transaction_type': 'Debit', 'branch_id': 'C00402', 'currency': 'USD', 'transaction_amount': 264.32, 'exchange_rate': 0.6872}
[2025-02-09T17:37:19.339+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1735580239339, 'account_id': 'C00604', 'customer_id': 'C00074', 'transaction_type': 'Transfer', 'branch_id': 'C00180', 'currency': 'EUR', 'transaction_amount': 8629.49, 'exchange_rate': 0.5825}
[2025-02-09T17:37:19.341+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1714757839341, 'account_id': 'C00341', 'customer_id': 'C00804', 'transaction_type': 'Transfer', 'branch_id': 'C00144', 'currency': 'EUR', 'transaction_amount': 6975.04, 'exchange_rate': 0.9483}
[2025-02-09T17:37:19.343+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1727458639343, 'account_id': 'C00592', 'customer_id': 'C00490', 'transaction_type': 'Transfer', 'branch_id': 'C00997', 'currency': 'USD', 'transaction_amount': 6737.24, 'exchange_rate': 1.0753}
[2025-02-09T17:37:19.345+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1723570639345, 'account_id': 'C00819', 'customer_id': 'C00708', 'transaction_type': 'Credit', 'branch_id': 'C00601', 'currency': 'USD', 'transaction_amount': 7592.97, 'exchange_rate': 0.5104}
[2025-02-09T17:37:19.347+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1723225039347, 'account_id': 'C00051', 'customer_id': 'C00763', 'transaction_type': 'Credit', 'branch_id': 'C00481', 'currency': 'GBP', 'transaction_amount': 4686.37, 'exchange_rate': 1.2341}
[2025-02-09T17:37:19.349+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1712943439349, 'account_id': 'C00760', 'customer_id': 'C00435', 'transaction_type': 'Deposit', 'branch_id': 'C00424', 'currency': 'GBP', 'transaction_amount': 4262.39, 'exchange_rate': 0.7675}
