[2025-02-09T17:37:03.132+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:03.312+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-18T00:00:00+00:00 [queued]>
[2025-02-09T17:37:03.321+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-18T00:00:00+00:00 [queued]>
[2025-02-09T17:37:03.322+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:03.341+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-12-18 00:00:00+00:00
[2025-02-09T17:37:03.352+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=629) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:03.354+0000] {standard_task_runner.py:72} INFO - Started process 639 to run task
[2025-02-09T17:37:03.353+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-12-18T00:00:00+00:00', '--job-id', '612', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp7kma5lkq']
[2025-02-09T17:37:03.356+0000] {standard_task_runner.py:105} INFO - Job 612: Subtask generate_txn_fact_data
[2025-02-09T17:37:03.418+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-18T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:03.515+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-12-18T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-12-18T00:00:00+00:00'
[2025-02-09T17:37:03.516+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:03.537+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:03.538+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:03.539+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:03.641+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:03.642+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:03.656+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1736271423648, 'account_id': 'C00340', 'customer_id': 'C00411', 'transaction_type': 'Debit', 'branch_id': 'C00739', 'currency': 'USD', 'transaction_amount': 6350.12, 'exchange_rate': 0.6659}
[2025-02-09T17:37:03.686+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1725385023686, 'account_id': 'C00092', 'customer_id': 'C00750', 'transaction_type': 'Transfer', 'branch_id': 'C00269', 'currency': 'USD', 'transaction_amount': 3553.77, 'exchange_rate': 0.719}
[2025-02-09T17:37:03.689+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1729013823689, 'account_id': 'C00172', 'customer_id': 'C00623', 'transaction_type': 'Deposit', 'branch_id': 'C00008', 'currency': 'USD', 'transaction_amount': 2541.83, 'exchange_rate': 0.9834}
[2025-02-09T17:37:03.693+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1711388223693, 'account_id': 'C00844', 'customer_id': 'C00571', 'transaction_type': 'Withdrawal', 'branch_id': 'C00804', 'currency': 'GBP', 'transaction_amount': 8245.54, 'exchange_rate': 1.3037}
[2025-02-09T17:37:03.698+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1714239423697, 'account_id': 'C00619', 'customer_id': 'C00483', 'transaction_type': 'Credit', 'branch_id': 'C00544', 'currency': 'EUR', 'transaction_amount': 4879.05, 'exchange_rate': 1.2479}
[2025-02-09T17:37:03.702+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1717004223702, 'account_id': 'C00758', 'customer_id': 'C00396', 'transaction_type': 'Credit', 'branch_id': 'C00835', 'currency': 'USD', 'transaction_amount': 7899.59, 'exchange_rate': 0.5689}
[2025-02-09T17:37:03.706+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1709314623706, 'account_id': 'C00296', 'customer_id': 'C00424', 'transaction_type': 'Debit', 'branch_id': 'C00884', 'currency': 'GBP', 'transaction_amount': 4575.83, 'exchange_rate': 0.9759}
[2025-02-09T17:37:03.708+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1720287423707, 'account_id': 'C00936', 'customer_id': 'C00700', 'transaction_type': 'Deposit', 'branch_id': 'C00192', 'currency': 'USD', 'transaction_amount': 4096.34, 'exchange_rate': 1.1524}
[2025-02-09T17:37:03.712+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1729618623711, 'account_id': 'C00985', 'customer_id': 'C00876', 'transaction_type': 'Credit', 'branch_id': 'C00941', 'currency': 'USD', 'transaction_amount': 4396.81, 'exchange_rate': 1.05}
[2025-02-09T17:37:03.715+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1714585023714, 'account_id': 'C00937', 'customer_id': 'C00974', 'transaction_type': 'Deposit', 'branch_id': 'C00495', 'currency': 'USD', 'transaction_amount': 5598.92, 'exchange_rate': 0.8172}
[2025-02-09T17:37:03.719+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1725385023718, 'account_id': 'C00227', 'customer_id': 'C00227', 'transaction_type': 'Debit', 'branch_id': 'C00193', 'currency': 'USD', 'transaction_amount': 9855.07, 'exchange_rate': 1.1023}
[2025-02-09T17:37:03.722+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1721065023721, 'account_id': 'C00755', 'customer_id': 'C00821', 'transaction_type': 'Credit', 'branch_id': 'C00332', 'currency': 'GBP', 'transaction_amount': 4469.77, 'exchange_rate': 0.7009}
[2025-02-09T17:37:03.724+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1717177023724, 'account_id': 'C00655', 'customer_id': 'C00122', 'transaction_type': 'Debit', 'branch_id': 'C00896', 'currency': 'GBP', 'transaction_amount': 3496.52, 'exchange_rate': 0.916}
[2025-02-09T17:37:03.726+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1723225023725, 'account_id': 'C00436', 'customer_id': 'C00242', 'transaction_type': 'Withdrawal', 'branch_id': 'C00398', 'currency': 'USD', 'transaction_amount': 5348.14, 'exchange_rate': 0.667}
[2025-02-09T17:37:03.727+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1712165823727, 'account_id': 'C00556', 'customer_id': 'C00355', 'transaction_type': 'Credit', 'branch_id': 'C00808', 'currency': 'EUR', 'transaction_amount': 3736.68, 'exchange_rate': 1.4612}
[2025-02-09T17:37:03.729+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1709833023729, 'account_id': 'C00710', 'customer_id': 'C00370', 'transaction_type': 'Transfer', 'branch_id': 'C00675', 'currency': 'USD', 'transaction_amount': 9147.17, 'exchange_rate': 1.1737}
[2025-02-09T17:37:03.735+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1729273023731, 'account_id': 'C00878', 'customer_id': 'C00747', 'transaction_type': 'Credit', 'branch_id': 'C00110', 'currency': 'USD', 'transaction_amount': 7652.85, 'exchange_rate': 0.8456}
[2025-02-09T17:37:03.738+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1707932223737, 'account_id': 'C00143', 'customer_id': 'C00444', 'transaction_type': 'Debit', 'branch_id': 'C00286', 'currency': 'EUR', 'transaction_amount': 470.71, 'exchange_rate': 0.848}
[2025-02-09T17:37:03.741+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1738690623741, 'account_id': 'C00102', 'customer_id': 'C00184', 'transaction_type': 'Withdrawal', 'branch_id': 'C00348', 'currency': 'GBP', 'transaction_amount': 2065.26, 'exchange_rate': 0.8505}
[2025-02-09T17:37:03.747+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1720892223746, 'account_id': 'C00593', 'customer_id': 'C00488', 'transaction_type': 'Transfer', 'branch_id': 'C00101', 'currency': 'USD', 'transaction_amount': 913.57, 'exchange_rate': 0.9116}
[2025-02-09T17:37:03.752+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1736357823751, 'account_id': 'C00646', 'customer_id': 'C00326', 'transaction_type': 'Withdrawal', 'branch_id': 'C00756', 'currency': 'GBP', 'transaction_amount': 8340.08, 'exchange_rate': 1.2861}
[2025-02-09T17:37:03.756+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1727113023755, 'account_id': 'C00500', 'customer_id': 'C00289', 'transaction_type': 'Withdrawal', 'branch_id': 'C00582', 'currency': 'USD', 'transaction_amount': 642.04, 'exchange_rate': 1.1003}
[2025-02-09T17:37:03.758+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1726681023758, 'account_id': 'C00647', 'customer_id': 'C00422', 'transaction_type': 'Debit', 'branch_id': 'C00844', 'currency': 'USD', 'transaction_amount': 9877.92, 'exchange_rate': 1.3288}
[2025-02-09T17:37:03.761+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1708623423761, 'account_id': 'C00311', 'customer_id': 'C00032', 'transaction_type': 'Transfer', 'branch_id': 'C00305', 'currency': 'USD', 'transaction_amount': 6587.03, 'exchange_rate': 0.8019}
[2025-02-09T17:37:03.767+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1731605823766, 'account_id': 'C00098', 'customer_id': 'C00919', 'transaction_type': 'Withdrawal', 'branch_id': 'C00358', 'currency': 'EUR', 'transaction_amount': 4834.07, 'exchange_rate': 0.8638}
[2025-02-09T17:37:03.772+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1722965823771, 'account_id': 'C00590', 'customer_id': 'C00389', 'transaction_type': 'Withdrawal', 'branch_id': 'C00889', 'currency': 'USD', 'transaction_amount': 625.34, 'exchange_rate': 1.0605}
[2025-02-09T17:37:03.777+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1731605823776, 'account_id': 'C00504', 'customer_id': 'C00701', 'transaction_type': 'Deposit', 'branch_id': 'C00274', 'currency': 'USD', 'transaction_amount': 6179.0, 'exchange_rate': 0.8159}
[2025-02-09T17:37:03.779+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1726681023778, 'account_id': 'C00071', 'customer_id': 'C00159', 'transaction_type': 'Credit', 'branch_id': 'C00924', 'currency': 'EUR', 'transaction_amount': 4844.93, 'exchange_rate': 0.514}
[2025-02-09T17:37:03.783+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1731605823782, 'account_id': 'C00312', 'customer_id': 'C00445', 'transaction_type': 'Withdrawal', 'branch_id': 'C00928', 'currency': 'EUR', 'transaction_amount': 2253.75, 'exchange_rate': 0.8521}
[2025-02-09T17:37:03.787+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1732901823787, 'account_id': 'C00210', 'customer_id': 'C00651', 'transaction_type': 'Credit', 'branch_id': 'C00617', 'currency': 'USD', 'transaction_amount': 8580.88, 'exchange_rate': 0.9906}
[2025-02-09T17:37:03.792+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1727890623791, 'account_id': 'C00621', 'customer_id': 'C00042', 'transaction_type': 'Debit', 'branch_id': 'C00394', 'currency': 'USD', 'transaction_amount': 1642.54, 'exchange_rate': 0.5246}
[2025-02-09T17:37:03.796+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1735925823794, 'account_id': 'C00305', 'customer_id': 'C00857', 'transaction_type': 'Transfer', 'branch_id': 'C00986', 'currency': 'USD', 'transaction_amount': 1108.61, 'exchange_rate': 0.7038}
[2025-02-09T17:37:03.800+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1707673023799, 'account_id': 'C00519', 'customer_id': 'C00190', 'transaction_type': 'Withdrawal', 'branch_id': 'C00524', 'currency': 'USD', 'transaction_amount': 2760.67, 'exchange_rate': 1.2019}
[2025-02-09T17:37:03.806+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1715535423803, 'account_id': 'C00071', 'customer_id': 'C00646', 'transaction_type': 'Withdrawal', 'branch_id': 'C00586', 'currency': 'GBP', 'transaction_amount': 1918.37, 'exchange_rate': 0.901}
[2025-02-09T17:37:03.812+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1735321023811, 'account_id': 'C00308', 'customer_id': 'C00863', 'transaction_type': 'Transfer', 'branch_id': 'C00976', 'currency': 'USD', 'transaction_amount': 7209.49, 'exchange_rate': 0.9889}
[2025-02-09T17:37:03.814+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1729705023813, 'account_id': 'C00944', 'customer_id': 'C00328', 'transaction_type': 'Debit', 'branch_id': 'C00467', 'currency': 'EUR', 'transaction_amount': 4633.28, 'exchange_rate': 0.6542}
[2025-02-09T17:37:03.818+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1708623423817, 'account_id': 'C00027', 'customer_id': 'C00873', 'transaction_type': 'Debit', 'branch_id': 'C00363', 'currency': 'EUR', 'transaction_amount': 9725.0, 'exchange_rate': 0.7359}
[2025-02-09T17:37:03.824+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1721497023823, 'account_id': 'C00288', 'customer_id': 'C00159', 'transaction_type': 'Transfer', 'branch_id': 'C00765', 'currency': 'EUR', 'transaction_amount': 9574.48, 'exchange_rate': 1.29}
[2025-02-09T17:37:03.827+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1736617023826, 'account_id': 'C00525', 'customer_id': 'C00784', 'transaction_type': 'Deposit', 'branch_id': 'C00412', 'currency': 'EUR', 'transaction_amount': 4099.94, 'exchange_rate': 0.9846}
[2025-02-09T17:37:03.828+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1724780223828, 'account_id': 'C00315', 'customer_id': 'C00320', 'transaction_type': 'Withdrawal', 'branch_id': 'C00273', 'currency': 'GBP', 'transaction_amount': 4874.4, 'exchange_rate': 1.3395}
[2025-02-09T17:37:03.831+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1728581823830, 'account_id': 'C00555', 'customer_id': 'C00857', 'transaction_type': 'Deposit', 'branch_id': 'C00362', 'currency': 'GBP', 'transaction_amount': 1833.54, 'exchange_rate': 1.1405}
[2025-02-09T17:37:03.833+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1725644223832, 'account_id': 'C00095', 'customer_id': 'C00973', 'transaction_type': 'Deposit', 'branch_id': 'C00504', 'currency': 'USD', 'transaction_amount': 7414.42, 'exchange_rate': 1.1168}
[2025-02-09T17:37:03.838+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1737567423835, 'account_id': 'C00193', 'customer_id': 'C00269', 'transaction_type': 'Debit', 'branch_id': 'C00454', 'currency': 'EUR', 'transaction_amount': 5167.11, 'exchange_rate': 1.303}
[2025-02-09T17:37:03.840+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1719250623839, 'account_id': 'C00516', 'customer_id': 'C00542', 'transaction_type': 'Transfer', 'branch_id': 'C00867', 'currency': 'EUR', 'transaction_amount': 7487.07, 'exchange_rate': 1.05}
[2025-02-09T17:37:03.843+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1733247423842, 'account_id': 'C00136', 'customer_id': 'C00986', 'transaction_type': 'Deposit', 'branch_id': 'C00093', 'currency': 'GBP', 'transaction_amount': 8738.06, 'exchange_rate': 0.5407}
[2025-02-09T17:37:03.845+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1710956223845, 'account_id': 'C00294', 'customer_id': 'C00797', 'transaction_type': 'Withdrawal', 'branch_id': 'C00738', 'currency': 'EUR', 'transaction_amount': 6346.04, 'exchange_rate': 1.2366}
[2025-02-09T17:37:03.848+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1714585023847, 'account_id': 'C00116', 'customer_id': 'C00314', 'transaction_type': 'Transfer', 'branch_id': 'C00380', 'currency': 'GBP', 'transaction_amount': 5306.57, 'exchange_rate': 0.7004}
[2025-02-09T17:37:03.850+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1720114623849, 'account_id': 'C00149', 'customer_id': 'C00293', 'transaction_type': 'Deposit', 'branch_id': 'C00249', 'currency': 'GBP', 'transaction_amount': 4130.33, 'exchange_rate': 0.6592}
[2025-02-09T17:37:03.852+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1723657023851, 'account_id': 'C00169', 'customer_id': 'C00779', 'transaction_type': 'Deposit', 'branch_id': 'C00913', 'currency': 'EUR', 'transaction_amount': 1412.16, 'exchange_rate': 0.735}
[2025-02-09T17:37:03.857+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1714153023856, 'account_id': 'C00068', 'customer_id': 'C00142', 'transaction_type': 'Debit', 'branch_id': 'C00153', 'currency': 'GBP', 'transaction_amount': 479.61, 'exchange_rate': 0.5651}
[2025-02-09T17:37:03.860+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1715794623860, 'account_id': 'C00418', 'customer_id': 'C00171', 'transaction_type': 'Transfer', 'branch_id': 'C00091', 'currency': 'GBP', 'transaction_amount': 6043.31, 'exchange_rate': 0.7323}
