[2025-02-09T17:36:34.146+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:36:34.294+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-27T00:00:00+00:00 [queued]>
[2025-02-09T17:36:34.303+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-27T00:00:00+00:00 [queued]>
[2025-02-09T17:36:34.308+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:36:34.331+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-27 00:00:00+00:00
[2025-02-09T17:36:34.339+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-27T00:00:00+00:00', '--job-id', '560', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpixd6cgbs']
[2025-02-09T17:36:34.342+0000] {standard_task_runner.py:105} INFO - Job 560: Subtask generate_txn_fact_data
[2025-02-09T17:36:34.343+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=391) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:36:34.344+0000] {standard_task_runner.py:72} INFO - Started process 400 to run task
[2025-02-09T17:36:34.401+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-27T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:36:34.497+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-27T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-27T00:00:00+00:00'
[2025-02-09T17:36:34.498+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:36:34.526+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:34.527+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:36:34.528+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:34.631+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:36:34.632+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:36:34.636+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1712856994635, 'account_id': 'C00212', 'customer_id': 'C00246', 'transaction_type': 'Deposit', 'branch_id': 'C00534', 'currency': 'EUR', 'transaction_amount': 2517.71, 'exchange_rate': 1.2038}
[2025-02-09T17:36:34.659+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1723224994659, 'account_id': 'C00028', 'customer_id': 'C00650', 'transaction_type': 'Deposit', 'branch_id': 'C00634', 'currency': 'USD', 'transaction_amount': 2668.05, 'exchange_rate': 1.1028}
[2025-02-09T17:36:34.661+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1728754594661, 'account_id': 'C00435', 'customer_id': 'C00182', 'transaction_type': 'Credit', 'branch_id': 'C00172', 'currency': 'EUR', 'transaction_amount': 7737.91, 'exchange_rate': 1.4296}
[2025-02-09T17:36:34.663+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1709919394663, 'account_id': 'C00413', 'customer_id': 'C00206', 'transaction_type': 'Credit', 'branch_id': 'C00780', 'currency': 'EUR', 'transaction_amount': 9540.5, 'exchange_rate': 1.488}
[2025-02-09T17:36:34.665+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1737740194665, 'account_id': 'C00724', 'customer_id': 'C00819', 'transaction_type': 'Deposit', 'branch_id': 'C00210', 'currency': 'GBP', 'transaction_amount': 7581.72, 'exchange_rate': 1.0222}
[2025-02-09T17:36:34.667+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1716226594667, 'account_id': 'C00320', 'customer_id': 'C00621', 'transaction_type': 'Transfer', 'branch_id': 'C00185', 'currency': 'USD', 'transaction_amount': 5579.9, 'exchange_rate': 1.2344}
[2025-02-09T17:36:34.670+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1731864994670, 'account_id': 'C00288', 'customer_id': 'C00255', 'transaction_type': 'Deposit', 'branch_id': 'C00269', 'currency': 'USD', 'transaction_amount': 8549.78, 'exchange_rate': 1.433}
[2025-02-09T17:36:34.672+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1738776994671, 'account_id': 'C00650', 'customer_id': 'C00488', 'transaction_type': 'Debit', 'branch_id': 'C00646', 'currency': 'GBP', 'transaction_amount': 5227.13, 'exchange_rate': 1.4759}
[2025-02-09T17:36:34.673+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1707932194673, 'account_id': 'C00829', 'customer_id': 'C00882', 'transaction_type': 'Transfer', 'branch_id': 'C00286', 'currency': 'USD', 'transaction_amount': 5686.37, 'exchange_rate': 0.8704}
[2025-02-09T17:36:34.675+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1716831394675, 'account_id': 'C00599', 'customer_id': 'C00091', 'transaction_type': 'Deposit', 'branch_id': 'C00670', 'currency': 'EUR', 'transaction_amount': 2012.31, 'exchange_rate': 0.8607}
[2025-02-09T17:36:34.677+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1710524194677, 'account_id': 'C00833', 'customer_id': 'C00502', 'transaction_type': 'Transfer', 'branch_id': 'C00759', 'currency': 'USD', 'transaction_amount': 2236.24, 'exchange_rate': 1.2532}
[2025-02-09T17:36:34.679+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1719423394679, 'account_id': 'C00434', 'customer_id': 'C00107', 'transaction_type': 'Withdrawal', 'branch_id': 'C00616', 'currency': 'EUR', 'transaction_amount': 1720.06, 'exchange_rate': 1.4233}
[2025-02-09T17:36:34.685+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1719250594685, 'account_id': 'C00057', 'customer_id': 'C00133', 'transaction_type': 'Credit', 'branch_id': 'C00437', 'currency': 'EUR', 'transaction_amount': 1650.98, 'exchange_rate': 1.0453}
[2025-02-09T17:36:34.689+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1720114594688, 'account_id': 'C00846', 'customer_id': 'C00262', 'transaction_type': 'Transfer', 'branch_id': 'C00692', 'currency': 'EUR', 'transaction_amount': 3337.85, 'exchange_rate': 1.4845}
[2025-02-09T17:36:34.691+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1737221794690, 'account_id': 'C00210', 'customer_id': 'C00329', 'transaction_type': 'Credit', 'branch_id': 'C00392', 'currency': 'EUR', 'transaction_amount': 5790.74, 'exchange_rate': 0.5225}
[2025-02-09T17:36:34.693+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1713461794693, 'account_id': 'C00926', 'customer_id': 'C00563', 'transaction_type': 'Deposit', 'branch_id': 'C00519', 'currency': 'GBP', 'transaction_amount': 2033.33, 'exchange_rate': 1.1747}
[2025-02-09T17:36:34.695+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1736789794695, 'account_id': 'C00802', 'customer_id': 'C00684', 'transaction_type': 'Debit', 'branch_id': 'C00105', 'currency': 'GBP', 'transaction_amount': 4621.95, 'exchange_rate': 0.7436}
[2025-02-09T17:36:34.700+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1724520994698, 'account_id': 'C00715', 'customer_id': 'C00165', 'transaction_type': 'Deposit', 'branch_id': 'C00924', 'currency': 'EUR', 'transaction_amount': 6751.49, 'exchange_rate': 0.62}
[2025-02-09T17:36:34.701+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1734024994701, 'account_id': 'C00387', 'customer_id': 'C00663', 'transaction_type': 'Transfer', 'branch_id': 'C00741', 'currency': 'USD', 'transaction_amount': 5844.63, 'exchange_rate': 1.361}
[2025-02-09T17:36:34.705+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1732728994703, 'account_id': 'C00685', 'customer_id': 'C00120', 'transaction_type': 'Withdrawal', 'branch_id': 'C00044', 'currency': 'USD', 'transaction_amount': 9330.42, 'exchange_rate': 1.155}
[2025-02-09T17:36:34.707+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1727976994707, 'account_id': 'C00565', 'customer_id': 'C00930', 'transaction_type': 'Deposit', 'branch_id': 'C00730', 'currency': 'GBP', 'transaction_amount': 3584.91, 'exchange_rate': 0.8733}
[2025-02-09T17:36:34.709+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1719855394709, 'account_id': 'C00775', 'customer_id': 'C00557', 'transaction_type': 'Transfer', 'branch_id': 'C00898', 'currency': 'EUR', 'transaction_amount': 109.95, 'exchange_rate': 1.4002}
[2025-02-09T17:36:34.710+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1736789794710, 'account_id': 'C00503', 'customer_id': 'C00787', 'transaction_type': 'Transfer', 'branch_id': 'C00761', 'currency': 'USD', 'transaction_amount': 6750.34, 'exchange_rate': 0.751}
[2025-02-09T17:36:34.712+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1717090594712, 'account_id': 'C00359', 'customer_id': 'C00697', 'transaction_type': 'Debit', 'branch_id': 'C00940', 'currency': 'USD', 'transaction_amount': 4962.08, 'exchange_rate': 1.0076}
[2025-02-09T17:36:34.714+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1737480994714, 'account_id': 'C00897', 'customer_id': 'C00689', 'transaction_type': 'Credit', 'branch_id': 'C00855', 'currency': 'GBP', 'transaction_amount': 3605.28, 'exchange_rate': 1.3323}
[2025-02-09T17:36:34.718+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1725557794716, 'account_id': 'C00960', 'customer_id': 'C00278', 'transaction_type': 'Credit', 'branch_id': 'C00938', 'currency': 'EUR', 'transaction_amount': 2738.38, 'exchange_rate': 1.1946}
[2025-02-09T17:36:34.720+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1722533794719, 'account_id': 'C00943', 'customer_id': 'C00378', 'transaction_type': 'Debit', 'branch_id': 'C00284', 'currency': 'GBP', 'transaction_amount': 6300.5, 'exchange_rate': 1.1148}
[2025-02-09T17:36:34.722+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1711992994722, 'account_id': 'C00163', 'customer_id': 'C00210', 'transaction_type': 'Withdrawal', 'branch_id': 'C00283', 'currency': 'EUR', 'transaction_amount': 8424.69, 'exchange_rate': 1.096}
[2025-02-09T17:36:34.725+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1736271394725, 'account_id': 'C00522', 'customer_id': 'C00237', 'transaction_type': 'Credit', 'branch_id': 'C00284', 'currency': 'EUR', 'transaction_amount': 5418.74, 'exchange_rate': 0.8031}
[2025-02-09T17:36:34.727+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1716831394727, 'account_id': 'C00169', 'customer_id': 'C00477', 'transaction_type': 'Transfer', 'branch_id': 'C00566', 'currency': 'GBP', 'transaction_amount': 7771.92, 'exchange_rate': 1.0451}
[2025-02-09T17:36:34.730+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1710264994730, 'account_id': 'C00234', 'customer_id': 'C00948', 'transaction_type': 'Deposit', 'branch_id': 'C00235', 'currency': 'USD', 'transaction_amount': 1815.52, 'exchange_rate': 0.9895}
[2025-02-09T17:36:34.732+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1722620194732, 'account_id': 'C00215', 'customer_id': 'C00479', 'transaction_type': 'Transfer', 'branch_id': 'C00463', 'currency': 'GBP', 'transaction_amount': 9103.42, 'exchange_rate': 1.2308}
[2025-02-09T17:36:34.735+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1718127394734, 'account_id': 'C00309', 'customer_id': 'C00710', 'transaction_type': 'Deposit', 'branch_id': 'C00751', 'currency': 'USD', 'transaction_amount': 7951.43, 'exchange_rate': 0.7258}
[2025-02-09T17:36:34.737+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1720114594737, 'account_id': 'C00975', 'customer_id': 'C00802', 'transaction_type': 'Transfer', 'branch_id': 'C00850', 'currency': 'USD', 'transaction_amount': 7993.84, 'exchange_rate': 1.4838}
[2025-02-09T17:36:34.739+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1724088994738, 'account_id': 'C00091', 'customer_id': 'C00656', 'transaction_type': 'Deposit', 'branch_id': 'C00465', 'currency': 'GBP', 'transaction_amount': 7291.06, 'exchange_rate': 0.8033}
[2025-02-09T17:36:34.741+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1722620194740, 'account_id': 'C00796', 'customer_id': 'C00208', 'transaction_type': 'Transfer', 'branch_id': 'C00568', 'currency': 'GBP', 'transaction_amount': 6469.53, 'exchange_rate': 1.4262}
[2025-02-09T17:36:34.743+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1737221794743, 'account_id': 'C00324', 'customer_id': 'C00824', 'transaction_type': 'Debit', 'branch_id': 'C00031', 'currency': 'EUR', 'transaction_amount': 9089.15, 'exchange_rate': 1.1921}
[2025-02-09T17:36:34.745+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1728754594745, 'account_id': 'C00135', 'customer_id': 'C00334', 'transaction_type': 'Transfer', 'branch_id': 'C00786', 'currency': 'GBP', 'transaction_amount': 6585.03, 'exchange_rate': 0.5798}
[2025-02-09T17:36:34.748+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1719855394748, 'account_id': 'C00516', 'customer_id': 'C00972', 'transaction_type': 'Debit', 'branch_id': 'C00973', 'currency': 'EUR', 'transaction_amount': 6195.4, 'exchange_rate': 1.4385}
[2025-02-09T17:36:34.751+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1727285794750, 'account_id': 'C00674', 'customer_id': 'C00306', 'transaction_type': 'Withdrawal', 'branch_id': 'C00615', 'currency': 'USD', 'transaction_amount': 2162.87, 'exchange_rate': 0.52}
[2025-02-09T17:36:34.753+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1729445794752, 'account_id': 'C00176', 'customer_id': 'C00855', 'transaction_type': 'Withdrawal', 'branch_id': 'C00405', 'currency': 'EUR', 'transaction_amount': 7573.83, 'exchange_rate': 1.1093}
[2025-02-09T17:36:34.755+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1733333794754, 'account_id': 'C00929', 'customer_id': 'C00264', 'transaction_type': 'Deposit', 'branch_id': 'C00272', 'currency': 'EUR', 'transaction_amount': 4770.84, 'exchange_rate': 0.7164}
[2025-02-09T17:36:34.758+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1726162594757, 'account_id': 'C00507', 'customer_id': 'C00191', 'transaction_type': 'Transfer', 'branch_id': 'C00784', 'currency': 'USD', 'transaction_amount': 5135.8, 'exchange_rate': 1.107}
[2025-02-09T17:36:34.761+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1707759394760, 'account_id': 'C00240', 'customer_id': 'C00232', 'transaction_type': 'Transfer', 'branch_id': 'C00913', 'currency': 'GBP', 'transaction_amount': 1057.02, 'exchange_rate': 0.7258}
[2025-02-09T17:36:34.763+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1718127394763, 'account_id': 'C00550', 'customer_id': 'C00793', 'transaction_type': 'Withdrawal', 'branch_id': 'C00461', 'currency': 'EUR', 'transaction_amount': 3169.23, 'exchange_rate': 1.3502}
[2025-02-09T17:36:34.765+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1714325794764, 'account_id': 'C00261', 'customer_id': 'C00593', 'transaction_type': 'Debit', 'branch_id': 'C00950', 'currency': 'GBP', 'transaction_amount': 2734.86, 'exchange_rate': 0.674}
[2025-02-09T17:36:34.767+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1717349794766, 'account_id': 'C00375', 'customer_id': 'C00913', 'transaction_type': 'Withdrawal', 'branch_id': 'C00660', 'currency': 'GBP', 'transaction_amount': 4308.99, 'exchange_rate': 0.9414}
[2025-02-09T17:36:34.768+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1736703394768, 'account_id': 'C00489', 'customer_id': 'C00477', 'transaction_type': 'Withdrawal', 'branch_id': 'C00427', 'currency': 'GBP', 'transaction_amount': 436.12, 'exchange_rate': 1.32}
[2025-02-09T17:36:34.770+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1724348194770, 'account_id': 'C00624', 'customer_id': 'C00341', 'transaction_type': 'Withdrawal', 'branch_id': 'C00687', 'currency': 'USD', 'transaction_amount': 4561.26, 'exchange_rate': 1.2048}
[2025-02-09T17:36:34.773+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1734111394773, 'account_id': 'C00176', 'customer_id': 'C00768', 'transaction_type': 'Withdrawal', 'branch_id': 'C00394', 'currency': 'EUR', 'transaction_amount': 6986.76, 'exchange_rate': 0.6416}
[2025-02-09T17:36:34.775+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1723916194775, 'account_id': 'C00383', 'customer_id': 'C00070', 'transaction_type': 'Credit', 'branch_id': 'C00938', 'currency': 'USD', 'transaction_amount': 5806.24, 'exchange_rate': 1.4719}
[2025-02-09T17:36:34.778+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1728754594778, 'account_id': 'C00407', 'customer_id': 'C00146', 'transaction_type': 'Credit', 'branch_id': 'C00375', 'currency': 'EUR', 'transaction_amount': 818.15, 'exchange_rate': 1.1858}
[2025-02-09T17:36:34.780+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1712079394780, 'account_id': 'C00921', 'customer_id': 'C00135', 'transaction_type': 'Withdrawal', 'branch_id': 'C00853', 'currency': 'USD', 'transaction_amount': 3203.46, 'exchange_rate': 0.7627}
[2025-02-09T17:36:34.783+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1727112994782, 'account_id': 'C00543', 'customer_id': 'C00372', 'transaction_type': 'Withdrawal', 'branch_id': 'C00577', 'currency': 'GBP', 'transaction_amount': 145.63, 'exchange_rate': 0.9761}
