[2025-02-09T17:36:55.306+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:36:55.468+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-07T00:00:00+00:00 [queued]>
[2025-02-09T17:36:55.478+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-07T00:00:00+00:00 [queued]>
[2025-02-09T17:36:55.479+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:36:55.508+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-12-07 00:00:00+00:00
[2025-02-09T17:36:55.518+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=588) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:36:55.518+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-12-07T00:00:00+00:00', '--job-id', '601', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmphuslp1zd']
[2025-02-09T17:36:55.521+0000] {standard_task_runner.py:72} INFO - Started process 595 to run task
[2025-02-09T17:36:55.521+0000] {standard_task_runner.py:105} INFO - Job 601: Subtask generate_txn_fact_data
[2025-02-09T17:36:55.594+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-07T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:36:55.723+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-12-07T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-12-07T00:00:00+00:00'
[2025-02-09T17:36:55.724+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:36:55.746+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:55.746+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:36:55.747+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:55.858+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:36:55.859+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:36:55.874+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1714930615872, 'account_id': 'C00755', 'customer_id': 'C00998', 'transaction_type': 'Credit', 'branch_id': 'C00870', 'currency': 'EUR', 'transaction_amount': 4060.39, 'exchange_rate': 1.3392}
[2025-02-09T17:36:55.896+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1727026615895, 'account_id': 'C00200', 'customer_id': 'C00124', 'transaction_type': 'Credit', 'branch_id': 'C00410', 'currency': 'EUR', 'transaction_amount': 5752.45, 'exchange_rate': 0.9803}
[2025-02-09T17:36:55.900+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1724089015900, 'account_id': 'C00313', 'customer_id': 'C00418', 'transaction_type': 'Transfer', 'branch_id': 'C00611', 'currency': 'GBP', 'transaction_amount': 9506.16, 'exchange_rate': 0.672}
[2025-02-09T17:36:55.903+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1709833015903, 'account_id': 'C00842', 'customer_id': 'C00652', 'transaction_type': 'Debit', 'branch_id': 'C00491', 'currency': 'USD', 'transaction_amount': 2843.71, 'exchange_rate': 0.5926}
[2025-02-09T17:36:55.907+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1715103415907, 'account_id': 'C00296', 'customer_id': 'C00517', 'transaction_type': 'Credit', 'branch_id': 'C00434', 'currency': 'EUR', 'transaction_amount': 2695.67, 'exchange_rate': 1.1139}
[2025-02-09T17:36:55.910+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1724693815909, 'account_id': 'C00059', 'customer_id': 'C00996', 'transaction_type': 'Withdrawal', 'branch_id': 'C00624', 'currency': 'EUR', 'transaction_amount': 8286.46, 'exchange_rate': 0.5375}
[2025-02-09T17:36:55.914+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1736271415913, 'account_id': 'C00428', 'customer_id': 'C00847', 'transaction_type': 'Transfer', 'branch_id': 'C00182', 'currency': 'GBP', 'transaction_amount': 7314.64, 'exchange_rate': 0.8497}
[2025-02-09T17:36:55.917+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1733938615917, 'account_id': 'C00833', 'customer_id': 'C00221', 'transaction_type': 'Deposit', 'branch_id': 'C00332', 'currency': 'EUR', 'transaction_amount': 6834.8, 'exchange_rate': 0.8772}
[2025-02-09T17:36:55.921+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1712770615920, 'account_id': 'C00083', 'customer_id': 'C00669', 'transaction_type': 'Withdrawal', 'branch_id': 'C00481', 'currency': 'EUR', 'transaction_amount': 862.27, 'exchange_rate': 1.0025}
[2025-02-09T17:36:55.923+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1722793015923, 'account_id': 'C00662', 'customer_id': 'C00785', 'transaction_type': 'Deposit', 'branch_id': 'C00683', 'currency': 'USD', 'transaction_amount': 7143.63, 'exchange_rate': 0.676}
[2025-02-09T17:36:55.927+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1727977015926, 'account_id': 'C00015', 'customer_id': 'C00839', 'transaction_type': 'Credit', 'branch_id': 'C00477', 'currency': 'GBP', 'transaction_amount': 357.99, 'exchange_rate': 1.1372}
[2025-02-09T17:36:55.930+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1725903415930, 'account_id': 'C00402', 'customer_id': 'C00954', 'transaction_type': 'Credit', 'branch_id': 'C00162', 'currency': 'EUR', 'transaction_amount': 6135.12, 'exchange_rate': 1.237}
[2025-02-09T17:36:55.934+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1715449015934, 'account_id': 'C00646', 'customer_id': 'C00112', 'transaction_type': 'Deposit', 'branch_id': 'C00912', 'currency': 'EUR', 'transaction_amount': 9326.13, 'exchange_rate': 1.2074}
[2025-02-09T17:36:55.942+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1716831415939, 'account_id': 'C00579', 'customer_id': 'C00835', 'transaction_type': 'Withdrawal', 'branch_id': 'C00678', 'currency': 'GBP', 'transaction_amount': 4886.25, 'exchange_rate': 1.3095}
[2025-02-09T17:36:55.946+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1709573815944, 'account_id': 'C00977', 'customer_id': 'C00421', 'transaction_type': 'Deposit', 'branch_id': 'C00193', 'currency': 'GBP', 'transaction_amount': 9862.46, 'exchange_rate': 0.8761}
[2025-02-09T17:36:55.950+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1708882615948, 'account_id': 'C00800', 'customer_id': 'C00859', 'transaction_type': 'Withdrawal', 'branch_id': 'C00355', 'currency': 'USD', 'transaction_amount': 5583.59, 'exchange_rate': 0.9001}
[2025-02-09T17:36:55.954+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1721842615952, 'account_id': 'C00484', 'customer_id': 'C00349', 'transaction_type': 'Transfer', 'branch_id': 'C00557', 'currency': 'EUR', 'transaction_amount': 2474.71, 'exchange_rate': 0.9268}
[2025-02-09T17:36:55.960+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1720892215956, 'account_id': 'C00004', 'customer_id': 'C00137', 'transaction_type': 'Credit', 'branch_id': 'C00631', 'currency': 'GBP', 'transaction_amount': 6116.49, 'exchange_rate': 0.6074}
[2025-02-09T17:36:55.963+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1732210615962, 'account_id': 'C00852', 'customer_id': 'C00994', 'transaction_type': 'Deposit', 'branch_id': 'C00372', 'currency': 'USD', 'transaction_amount': 2896.98, 'exchange_rate': 1.0057}
[2025-02-09T17:36:55.967+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1734197815966, 'account_id': 'C00282', 'customer_id': 'C00043', 'transaction_type': 'Credit', 'branch_id': 'C00599', 'currency': 'EUR', 'transaction_amount': 4965.44, 'exchange_rate': 0.7606}
[2025-02-09T17:36:55.972+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1717522615972, 'account_id': 'C00148', 'customer_id': 'C00070', 'transaction_type': 'Deposit', 'branch_id': 'C00190', 'currency': 'GBP', 'transaction_amount': 5677.44, 'exchange_rate': 0.8144}
[2025-02-09T17:36:55.979+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1710869815977, 'account_id': 'C00701', 'customer_id': 'C00306', 'transaction_type': 'Credit', 'branch_id': 'C00647', 'currency': 'USD', 'transaction_amount': 3230.06, 'exchange_rate': 0.8214}
[2025-02-09T17:36:55.983+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1731778615981, 'account_id': 'C00205', 'customer_id': 'C00895', 'transaction_type': 'Withdrawal', 'branch_id': 'C00670', 'currency': 'GBP', 'transaction_amount': 8723.45, 'exchange_rate': 0.772}
[2025-02-09T17:36:55.988+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1724607415987, 'account_id': 'C00667', 'customer_id': 'C00872', 'transaction_type': 'Transfer', 'branch_id': 'C00925', 'currency': 'GBP', 'transaction_amount': 7575.99, 'exchange_rate': 0.5693}
[2025-02-09T17:36:55.993+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1722447415991, 'account_id': 'C00006', 'customer_id': 'C00722', 'transaction_type': 'Transfer', 'branch_id': 'C00359', 'currency': 'GBP', 'transaction_amount': 9484.69, 'exchange_rate': 1.4412}
[2025-02-09T17:36:55.997+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1726249015996, 'account_id': 'C00863', 'customer_id': 'C00535', 'transaction_type': 'Deposit', 'branch_id': 'C00449', 'currency': 'USD', 'transaction_amount': 2849.69, 'exchange_rate': 0.8005}
[2025-02-09T17:36:56.002+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1739122616000, 'account_id': 'C00736', 'customer_id': 'C00517', 'transaction_type': 'Transfer', 'branch_id': 'C00476', 'currency': 'EUR', 'transaction_amount': 9298.18, 'exchange_rate': 0.6095}
[2025-02-09T17:36:56.006+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1734975416006, 'account_id': 'C00632', 'customer_id': 'C00861', 'transaction_type': 'Credit', 'branch_id': 'C00048', 'currency': 'EUR', 'transaction_amount': 5183.86, 'exchange_rate': 0.5878}
[2025-02-09T17:36:56.010+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1711129016009, 'account_id': 'C00353', 'customer_id': 'C00100', 'transaction_type': 'Debit', 'branch_id': 'C00109', 'currency': 'EUR', 'transaction_amount': 5787.36, 'exchange_rate': 1.082}
[2025-02-09T17:36:56.015+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1720978616013, 'account_id': 'C00737', 'customer_id': 'C00859', 'transaction_type': 'Deposit', 'branch_id': 'C00472', 'currency': 'EUR', 'transaction_amount': 5760.13, 'exchange_rate': 1.4036}
[2025-02-09T17:36:56.018+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1738863416017, 'account_id': 'C00263', 'customer_id': 'C00945', 'transaction_type': 'Credit', 'branch_id': 'C00677', 'currency': 'USD', 'transaction_amount': 4267.72, 'exchange_rate': 0.855}
[2025-02-09T17:36:56.022+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1721065016020, 'account_id': 'C00722', 'customer_id': 'C00419', 'transaction_type': 'Credit', 'branch_id': 'C00158', 'currency': 'USD', 'transaction_amount': 804.9, 'exchange_rate': 1.1775}
[2025-02-09T17:36:56.026+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1739036216025, 'account_id': 'C00044', 'customer_id': 'C00714', 'transaction_type': 'Deposit', 'branch_id': 'C00214', 'currency': 'USD', 'transaction_amount': 6985.34, 'exchange_rate': 1.2875}
[2025-02-09T17:36:56.031+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1735061816028, 'account_id': 'C00684', 'customer_id': 'C00515', 'transaction_type': 'Withdrawal', 'branch_id': 'C00110', 'currency': 'GBP', 'transaction_amount': 916.28, 'exchange_rate': 0.5043}
[2025-02-09T17:36:56.035+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1733593016032, 'account_id': 'C00217', 'customer_id': 'C00177', 'transaction_type': 'Credit', 'branch_id': 'C00532', 'currency': 'GBP', 'transaction_amount': 7010.18, 'exchange_rate': 0.5212}
[2025-02-09T17:36:56.039+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1726162616036, 'account_id': 'C00722', 'customer_id': 'C00437', 'transaction_type': 'Debit', 'branch_id': 'C00947', 'currency': 'EUR', 'transaction_amount': 5360.25, 'exchange_rate': 0.6938}
[2025-02-09T17:36:56.043+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1717090616040, 'account_id': 'C00657', 'customer_id': 'C00683', 'transaction_type': 'Debit', 'branch_id': 'C00794', 'currency': 'EUR', 'transaction_amount': 4538.82, 'exchange_rate': 1.2612}
[2025-02-09T17:36:56.050+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1721497016045, 'account_id': 'C00742', 'customer_id': 'C00114', 'transaction_type': 'Withdrawal', 'branch_id': 'C00016', 'currency': 'EUR', 'transaction_amount': 1557.47, 'exchange_rate': 1.0383}
[2025-02-09T17:36:56.054+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1736789816051, 'account_id': 'C00184', 'customer_id': 'C00539', 'transaction_type': 'Credit', 'branch_id': 'C00637', 'currency': 'EUR', 'transaction_amount': 5632.08, 'exchange_rate': 1.1867}
[2025-02-09T17:36:56.058+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1726508216055, 'account_id': 'C00852', 'customer_id': 'C00096', 'transaction_type': 'Debit', 'branch_id': 'C00622', 'currency': 'USD', 'transaction_amount': 5597.84, 'exchange_rate': 1.3814}
[2025-02-09T17:36:56.062+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1736098616059, 'account_id': 'C00244', 'customer_id': 'C00493', 'transaction_type': 'Transfer', 'branch_id': 'C00454', 'currency': 'EUR', 'transaction_amount': 4538.09, 'exchange_rate': 1.156}
[2025-02-09T17:36:56.065+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1735925816063, 'account_id': 'C00361', 'customer_id': 'C00837', 'transaction_type': 'Debit', 'branch_id': 'C00903', 'currency': 'USD', 'transaction_amount': 2478.72, 'exchange_rate': 0.9303}
[2025-02-09T17:36:56.069+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1711561016067, 'account_id': 'C00926', 'customer_id': 'C00812', 'transaction_type': 'Transfer', 'branch_id': 'C00495', 'currency': 'EUR', 'transaction_amount': 118.5, 'exchange_rate': 0.8766}
[2025-02-09T17:36:56.073+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1715967416072, 'account_id': 'C00248', 'customer_id': 'C00902', 'transaction_type': 'Transfer', 'branch_id': 'C00537', 'currency': 'GBP', 'transaction_amount': 1309.31, 'exchange_rate': 0.6627}
[2025-02-09T17:36:56.075+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1717522616074, 'account_id': 'C00751', 'customer_id': 'C00863', 'transaction_type': 'Credit', 'branch_id': 'C00648', 'currency': 'USD', 'transaction_amount': 8183.87, 'exchange_rate': 0.7449}
[2025-02-09T17:36:56.079+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1725644216078, 'account_id': 'C00668', 'customer_id': 'C00641', 'transaction_type': 'Debit', 'branch_id': 'C00648', 'currency': 'USD', 'transaction_amount': 3764.87, 'exchange_rate': 0.9587}
[2025-02-09T17:36:56.082+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1733074616081, 'account_id': 'C00707', 'customer_id': 'C00713', 'transaction_type': 'Withdrawal', 'branch_id': 'C00672', 'currency': 'EUR', 'transaction_amount': 3069.12, 'exchange_rate': 1.1205}
[2025-02-09T17:36:56.087+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1713634616085, 'account_id': 'C00043', 'customer_id': 'C00189', 'transaction_type': 'Deposit', 'branch_id': 'C00174', 'currency': 'USD', 'transaction_amount': 7953.26, 'exchange_rate': 1.0774}
[2025-02-09T17:36:56.094+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1731519416094, 'account_id': 'C00773', 'customer_id': 'C00946', 'transaction_type': 'Withdrawal', 'branch_id': 'C00831', 'currency': 'EUR', 'transaction_amount': 5024.46, 'exchange_rate': 1.0536}
[2025-02-09T17:36:56.098+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1727113016097, 'account_id': 'C00346', 'customer_id': 'C00579', 'transaction_type': 'Deposit', 'branch_id': 'C00591', 'currency': 'GBP', 'transaction_amount': 9805.48, 'exchange_rate': 0.9717}
[2025-02-09T17:36:56.100+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1727631416100, 'account_id': 'C00726', 'customer_id': 'C00135', 'transaction_type': 'Credit', 'branch_id': 'C00056', 'currency': 'USD', 'transaction_amount': 7587.63, 'exchange_rate': 0.7802}
[2025-02-09T17:36:56.103+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1723225016102, 'account_id': 'C00331', 'customer_id': 'C00544', 'transaction_type': 'Withdrawal', 'branch_id': 'C00358', 'currency': 'EUR', 'transaction_amount': 2656.07, 'exchange_rate': 1.0022}
[2025-02-09T17:36:56.105+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1734025016104, 'account_id': 'C00969', 'customer_id': 'C00262', 'transaction_type': 'Transfer', 'branch_id': 'C00439', 'currency': 'EUR', 'transaction_amount': 5246.08, 'exchange_rate': 1.339}
[2025-02-09T17:36:56.112+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1712770616108, 'account_id': 'C00403', 'customer_id': 'C00718', 'transaction_type': 'Withdrawal', 'branch_id': 'C00623', 'currency': 'GBP', 'transaction_amount': 6337.75, 'exchange_rate': 0.6728}
