[2025-02-09T17:37:18.699+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:18.839+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-05T00:00:00+00:00 [queued]>
[2025-02-09T17:37:18.847+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-05T00:00:00+00:00 [queued]>
[2025-02-09T17:37:18.848+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:18.917+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-05 00:00:00+00:00
[2025-02-09T17:37:18.925+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=736) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:18.926+0000] {standard_task_runner.py:72} INFO - Started process 742 to run task
[2025-02-09T17:37:18.926+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-05T00:00:00+00:00', '--job-id', '631', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpho85qdbh']
[2025-02-09T17:37:18.928+0000] {standard_task_runner.py:105} INFO - Job 631: Subtask generate_txn_fact_data
[2025-02-09T17:37:18.968+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-05T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:19.052+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-05T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-05T00:00:00+00:00'
[2025-02-09T17:37:19.053+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:19.072+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:19.073+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:19.074+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:19.177+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:19.177+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:19.182+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1719855439180, 'account_id': 'C00781', 'customer_id': 'C00176', 'transaction_type': 'Withdrawal', 'branch_id': 'C00892', 'currency': 'USD', 'transaction_amount': 2973.09, 'exchange_rate': 0.9675}
[2025-02-09T17:37:19.263+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1737567439263, 'account_id': 'C00786', 'customer_id': 'C00230', 'transaction_type': 'Withdrawal', 'branch_id': 'C01000', 'currency': 'GBP', 'transaction_amount': 561.77, 'exchange_rate': 0.5858}
[2025-02-09T17:37:19.265+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1716745039265, 'account_id': 'C00378', 'customer_id': 'C00766', 'transaction_type': 'Withdrawal', 'branch_id': 'C00802', 'currency': 'USD', 'transaction_amount': 5579.01, 'exchange_rate': 1.4015}
[2025-02-09T17:37:19.267+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1719682639267, 'account_id': 'C00565', 'customer_id': 'C00599', 'transaction_type': 'Credit', 'branch_id': 'C00815', 'currency': 'GBP', 'transaction_amount': 2207.98, 'exchange_rate': 0.9177}
[2025-02-09T17:37:19.269+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1709055439269, 'account_id': 'C00865', 'customer_id': 'C00740', 'transaction_type': 'Credit', 'branch_id': 'C00849', 'currency': 'EUR', 'transaction_amount': 9522.39, 'exchange_rate': 1.08}
[2025-02-09T17:37:19.270+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1721065039270, 'account_id': 'C00734', 'customer_id': 'C00330', 'transaction_type': 'Deposit', 'branch_id': 'C00318', 'currency': 'USD', 'transaction_amount': 196.36, 'exchange_rate': 1.2667}
[2025-02-09T17:37:19.272+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1715621839272, 'account_id': 'C00199', 'customer_id': 'C00690', 'transaction_type': 'Withdrawal', 'branch_id': 'C00190', 'currency': 'EUR', 'transaction_amount': 3500.26, 'exchange_rate': 0.7301}
[2025-02-09T17:37:19.275+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1714153039274, 'account_id': 'C00792', 'customer_id': 'C00820', 'transaction_type': 'Deposit', 'branch_id': 'C00664', 'currency': 'USD', 'transaction_amount': 4871.85, 'exchange_rate': 1.0302}
[2025-02-09T17:37:19.277+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1716485839276, 'account_id': 'C00845', 'customer_id': 'C00791', 'transaction_type': 'Credit', 'branch_id': 'C00215', 'currency': 'USD', 'transaction_amount': 5919.37, 'exchange_rate': 0.7727}
[2025-02-09T17:37:19.278+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1709746639278, 'account_id': 'C00008', 'customer_id': 'C00343', 'transaction_type': 'Withdrawal', 'branch_id': 'C00093', 'currency': 'EUR', 'transaction_amount': 4185.31, 'exchange_rate': 1.1245}
[2025-02-09T17:37:19.280+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1726249039280, 'account_id': 'C00959', 'customer_id': 'C00571', 'transaction_type': 'Withdrawal', 'branch_id': 'C00694', 'currency': 'USD', 'transaction_amount': 8780.89, 'exchange_rate': 1.2032}
[2025-02-09T17:37:19.282+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1729705039282, 'account_id': 'C00409', 'customer_id': 'C00366', 'transaction_type': 'Transfer', 'branch_id': 'C00086', 'currency': 'EUR', 'transaction_amount': 3238.65, 'exchange_rate': 1.3221}
[2025-02-09T17:37:19.284+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1713980239284, 'account_id': 'C00769', 'customer_id': 'C00231', 'transaction_type': 'Withdrawal', 'branch_id': 'C00366', 'currency': 'EUR', 'transaction_amount': 3070.38, 'exchange_rate': 0.8372}
[2025-02-09T17:37:19.286+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1736617039285, 'account_id': 'C00410', 'customer_id': 'C00444', 'transaction_type': 'Credit', 'branch_id': 'C00016', 'currency': 'GBP', 'transaction_amount': 9216.86, 'exchange_rate': 1.2319}
[2025-02-09T17:37:19.288+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1721929039288, 'account_id': 'C00614', 'customer_id': 'C00008', 'transaction_type': 'Credit', 'branch_id': 'C00173', 'currency': 'EUR', 'transaction_amount': 709.2, 'exchange_rate': 0.7871}
[2025-02-09T17:37:19.290+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1717436239289, 'account_id': 'C00075', 'customer_id': 'C00940', 'transaction_type': 'Withdrawal', 'branch_id': 'C00960', 'currency': 'EUR', 'transaction_amount': 411.99, 'exchange_rate': 1.4763}
[2025-02-09T17:37:19.291+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1727545039291, 'account_id': 'C00096', 'customer_id': 'C00471', 'transaction_type': 'Debit', 'branch_id': 'C00592', 'currency': 'USD', 'transaction_amount': 4420.88, 'exchange_rate': 1.1857}
[2025-02-09T17:37:19.293+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1719769039293, 'account_id': 'C00823', 'customer_id': 'C00696', 'transaction_type': 'Deposit', 'branch_id': 'C00305', 'currency': 'EUR', 'transaction_amount': 3897.18, 'exchange_rate': 0.7751}
[2025-02-09T17:37:19.295+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1736962639295, 'account_id': 'C00180', 'customer_id': 'C00328', 'transaction_type': 'Debit', 'branch_id': 'C00072', 'currency': 'USD', 'transaction_amount': 8840.8, 'exchange_rate': 1.0837}
[2025-02-09T17:37:19.297+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1715794639297, 'account_id': 'C00568', 'customer_id': 'C00975', 'transaction_type': 'Withdrawal', 'branch_id': 'C00574', 'currency': 'USD', 'transaction_amount': 7020.19, 'exchange_rate': 0.5337}
[2025-02-09T17:37:19.299+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1727804239299, 'account_id': 'C00807', 'customer_id': 'C00493', 'transaction_type': 'Withdrawal', 'branch_id': 'C00572', 'currency': 'USD', 'transaction_amount': 1363.91, 'exchange_rate': 1.0246}
[2025-02-09T17:37:19.301+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1709314639301, 'account_id': 'C00727', 'customer_id': 'C00742', 'transaction_type': 'Deposit', 'branch_id': 'C00434', 'currency': 'EUR', 'transaction_amount': 4110.13, 'exchange_rate': 1.0898}
[2025-02-09T17:37:19.303+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1721237839303, 'account_id': 'C00415', 'customer_id': 'C00819', 'transaction_type': 'Credit', 'branch_id': 'C00976', 'currency': 'EUR', 'transaction_amount': 9043.03, 'exchange_rate': 1.3562}
[2025-02-09T17:37:19.306+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1726853839305, 'account_id': 'C00367', 'customer_id': 'C00005', 'transaction_type': 'Debit', 'branch_id': 'C00229', 'currency': 'EUR', 'transaction_amount': 6485.61, 'exchange_rate': 1.0794}
[2025-02-09T17:37:19.307+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1709141839307, 'account_id': 'C00233', 'customer_id': 'C00059', 'transaction_type': 'Withdrawal', 'branch_id': 'C00508', 'currency': 'GBP', 'transaction_amount': 1351.15, 'exchange_rate': 1.4564}
[2025-02-09T17:37:19.309+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1710092239309, 'account_id': 'C00761', 'customer_id': 'C00090', 'transaction_type': 'Withdrawal', 'branch_id': 'C00825', 'currency': 'USD', 'transaction_amount': 3383.08, 'exchange_rate': 1.217}
[2025-02-09T17:37:19.311+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1710610639311, 'account_id': 'C00269', 'customer_id': 'C00018', 'transaction_type': 'Withdrawal', 'branch_id': 'C00904', 'currency': 'USD', 'transaction_amount': 6706.7, 'exchange_rate': 0.8503}
[2025-02-09T17:37:19.313+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1719423439312, 'account_id': 'C00764', 'customer_id': 'C00952', 'transaction_type': 'Deposit', 'branch_id': 'C00380', 'currency': 'EUR', 'transaction_amount': 1449.36, 'exchange_rate': 1.3761}
[2025-02-09T17:37:19.315+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1727458639314, 'account_id': 'C00207', 'customer_id': 'C00315', 'transaction_type': 'Debit', 'branch_id': 'C00140', 'currency': 'EUR', 'transaction_amount': 3519.23, 'exchange_rate': 0.5234}
[2025-02-09T17:37:19.317+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1724866639317, 'account_id': 'C00907', 'customer_id': 'C00578', 'transaction_type': 'Withdrawal', 'branch_id': 'C00433', 'currency': 'USD', 'transaction_amount': 7277.38, 'exchange_rate': 1.0337}
