[2025-02-09T17:37:27.996+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:28.148+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-24T00:00:00+00:00 [queued]>
[2025-02-09T17:37:28.156+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-24T00:00:00+00:00 [queued]>
[2025-02-09T17:37:28.157+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:28.171+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-24 00:00:00+00:00
[2025-02-09T17:37:28.179+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=813) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:28.180+0000] {standard_task_runner.py:72} INFO - Started process 822 to run task
[2025-02-09T17:37:28.179+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-24T00:00:00+00:00', '--job-id', '651', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpssg5tmg7']
[2025-02-09T17:37:28.181+0000] {standard_task_runner.py:105} INFO - Job 651: Subtask generate_txn_fact_data
[2025-02-09T17:37:28.272+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-24T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:28.497+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-24T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-24T00:00:00+00:00'
[2025-02-09T17:37:28.501+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:28.550+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:28.551+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:28.553+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:28.655+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:28.657+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:28.662+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1730050648660, 'account_id': 'C00430', 'customer_id': 'C00576', 'transaction_type': 'Debit', 'branch_id': 'C00242', 'currency': 'GBP', 'transaction_amount': 7902.43, 'exchange_rate': 0.6602}
[2025-02-09T17:37:28.685+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1733074648685, 'account_id': 'C00432', 'customer_id': 'C00593', 'transaction_type': 'Deposit', 'branch_id': 'C00193', 'currency': 'USD', 'transaction_amount': 8010.53, 'exchange_rate': 1.056}
[2025-02-09T17:37:28.688+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1708277848688, 'account_id': 'C00244', 'customer_id': 'C00944', 'transaction_type': 'Transfer', 'branch_id': 'C00435', 'currency': 'USD', 'transaction_amount': 4438.45, 'exchange_rate': 0.9158}
[2025-02-09T17:37:28.689+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1719164248689, 'account_id': 'C00654', 'customer_id': 'C00212', 'transaction_type': 'Debit', 'branch_id': 'C00287', 'currency': 'USD', 'transaction_amount': 2471.74, 'exchange_rate': 1.1911}
[2025-02-09T17:37:28.692+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1714757848692, 'account_id': 'C00512', 'customer_id': 'C00768', 'transaction_type': 'Withdrawal', 'branch_id': 'C00803', 'currency': 'EUR', 'transaction_amount': 2098.78, 'exchange_rate': 1.4607}
[2025-02-09T17:37:28.694+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1731951448694, 'account_id': 'C00409', 'customer_id': 'C00963', 'transaction_type': 'Withdrawal', 'branch_id': 'C00260', 'currency': 'USD', 'transaction_amount': 9367.42, 'exchange_rate': 0.5743}
[2025-02-09T17:37:28.696+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1736703448696, 'account_id': 'C00328', 'customer_id': 'C00361', 'transaction_type': 'Credit', 'branch_id': 'C00893', 'currency': 'GBP', 'transaction_amount': 1245.33, 'exchange_rate': 0.7512}
[2025-02-09T17:37:28.701+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1718213848700, 'account_id': 'C00757', 'customer_id': 'C00893', 'transaction_type': 'Deposit', 'branch_id': 'C00635', 'currency': 'EUR', 'transaction_amount': 6530.7, 'exchange_rate': 1.0648}
[2025-02-09T17:37:28.702+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1726681048702, 'account_id': 'C00300', 'customer_id': 'C00891', 'transaction_type': 'Credit', 'branch_id': 'C00511', 'currency': 'EUR', 'transaction_amount': 9979.57, 'exchange_rate': 0.6171}
[2025-02-09T17:37:28.708+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1728841048707, 'account_id': 'C00286', 'customer_id': 'C00938', 'transaction_type': 'Credit', 'branch_id': 'C00580', 'currency': 'EUR', 'transaction_amount': 9122.09, 'exchange_rate': 0.6472}
[2025-02-09T17:37:28.710+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1711561048709, 'account_id': 'C00688', 'customer_id': 'C00532', 'transaction_type': 'Deposit', 'branch_id': 'C00878', 'currency': 'USD', 'transaction_amount': 231.49, 'exchange_rate': 0.6977}
[2025-02-09T17:37:28.713+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1720460248713, 'account_id': 'C00201', 'customer_id': 'C00505', 'transaction_type': 'Transfer', 'branch_id': 'C00921', 'currency': 'USD', 'transaction_amount': 2526.67, 'exchange_rate': 1.1281}
[2025-02-09T17:37:28.716+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1708191448715, 'account_id': 'C00424', 'customer_id': 'C00945', 'transaction_type': 'Transfer', 'branch_id': 'C00869', 'currency': 'EUR', 'transaction_amount': 9342.03, 'exchange_rate': 1.1758}
[2025-02-09T17:37:28.718+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1718473048718, 'account_id': 'C00574', 'customer_id': 'C00057', 'transaction_type': 'Credit', 'branch_id': 'C00930', 'currency': 'EUR', 'transaction_amount': 9903.08, 'exchange_rate': 1.4834}
[2025-02-09T17:37:28.721+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1728149848721, 'account_id': 'C00403', 'customer_id': 'C00813', 'transaction_type': 'Deposit', 'branch_id': 'C00500', 'currency': 'GBP', 'transaction_amount': 3083.13, 'exchange_rate': 0.7948}
[2025-02-09T17:37:28.725+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1728927448725, 'account_id': 'C00324', 'customer_id': 'C00656', 'transaction_type': 'Credit', 'branch_id': 'C00322', 'currency': 'USD', 'transaction_amount': 4731.3, 'exchange_rate': 0.6427}
[2025-02-09T17:37:28.727+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1719941848727, 'account_id': 'C00532', 'customer_id': 'C00968', 'transaction_type': 'Deposit', 'branch_id': 'C00177', 'currency': 'EUR', 'transaction_amount': 5246.66, 'exchange_rate': 1.0519}
[2025-02-09T17:37:28.729+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1732383448729, 'account_id': 'C00497', 'customer_id': 'C00613', 'transaction_type': 'Debit', 'branch_id': 'C00249', 'currency': 'USD', 'transaction_amount': 5405.99, 'exchange_rate': 0.8659}
[2025-02-09T17:37:28.732+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1709228248732, 'account_id': 'C00770', 'customer_id': 'C00937', 'transaction_type': 'Deposit', 'branch_id': 'C00898', 'currency': 'GBP', 'transaction_amount': 516.7, 'exchange_rate': 0.9992}
[2025-02-09T17:37:28.736+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1730223448736, 'account_id': 'C00489', 'customer_id': 'C00457', 'transaction_type': 'Transfer', 'branch_id': 'C00173', 'currency': 'GBP', 'transaction_amount': 3732.46, 'exchange_rate': 0.5717}
[2025-02-09T17:37:28.739+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1736444248739, 'account_id': 'C00584', 'customer_id': 'C00023', 'transaction_type': 'Deposit', 'branch_id': 'C00419', 'currency': 'EUR', 'transaction_amount': 1113.13, 'exchange_rate': 0.9577}
[2025-02-09T17:37:28.742+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1712165848742, 'account_id': 'C00327', 'customer_id': 'C00098', 'transaction_type': 'Transfer', 'branch_id': 'C00534', 'currency': 'GBP', 'transaction_amount': 8631.49, 'exchange_rate': 1.0135}
[2025-02-09T17:37:28.744+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1714844248743, 'account_id': 'C00343', 'customer_id': 'C00664', 'transaction_type': 'Withdrawal', 'branch_id': 'C00066', 'currency': 'GBP', 'transaction_amount': 3731.7, 'exchange_rate': 1.4081}
[2025-02-09T17:37:28.746+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1725471448746, 'account_id': 'C00240', 'customer_id': 'C00263', 'transaction_type': 'Withdrawal', 'branch_id': 'C00478', 'currency': 'USD', 'transaction_amount': 5333.69, 'exchange_rate': 1.3439}
[2025-02-09T17:37:28.749+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1708191448748, 'account_id': 'C00145', 'customer_id': 'C00922', 'transaction_type': 'Credit', 'branch_id': 'C00173', 'currency': 'GBP', 'transaction_amount': 3756.84, 'exchange_rate': 0.766}
[2025-02-09T17:37:28.751+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1716053848751, 'account_id': 'C00188', 'customer_id': 'C00660', 'transaction_type': 'Withdrawal', 'branch_id': 'C00268', 'currency': 'EUR', 'transaction_amount': 7754.87, 'exchange_rate': 0.8534}
[2025-02-09T17:37:28.753+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1722274648753, 'account_id': 'C00728', 'customer_id': 'C00303', 'transaction_type': 'Withdrawal', 'branch_id': 'C00357', 'currency': 'EUR', 'transaction_amount': 8722.61, 'exchange_rate': 1.1899}
[2025-02-09T17:37:28.755+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1731087448755, 'account_id': 'C00154', 'customer_id': 'C00724', 'transaction_type': 'Withdrawal', 'branch_id': 'C00344', 'currency': 'GBP', 'transaction_amount': 4309.39, 'exchange_rate': 1.3889}
[2025-02-09T17:37:28.757+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1724607448757, 'account_id': 'C00983', 'customer_id': 'C00727', 'transaction_type': 'Transfer', 'branch_id': 'C00687', 'currency': 'GBP', 'transaction_amount': 1876.99, 'exchange_rate': 1.221}
[2025-02-09T17:37:28.762+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1713289048760, 'account_id': 'C00697', 'customer_id': 'C00216', 'transaction_type': 'Withdrawal', 'branch_id': 'C00432', 'currency': 'GBP', 'transaction_amount': 5968.54, 'exchange_rate': 1.1173}
[2025-02-09T17:37:28.765+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1735925848764, 'account_id': 'C00899', 'customer_id': 'C00705', 'transaction_type': 'Deposit', 'branch_id': 'C00112', 'currency': 'EUR', 'transaction_amount': 7845.36, 'exchange_rate': 1.2798}
[2025-02-09T17:37:28.767+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1710178648767, 'account_id': 'C00453', 'customer_id': 'C00247', 'transaction_type': 'Transfer', 'branch_id': 'C00713', 'currency': 'EUR', 'transaction_amount': 8339.87, 'exchange_rate': 1.4782}
[2025-02-09T17:37:28.769+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1715794648769, 'account_id': 'C00239', 'customer_id': 'C00065', 'transaction_type': 'Deposit', 'branch_id': 'C00516', 'currency': 'EUR', 'transaction_amount': 651.16, 'exchange_rate': 1.0269}
[2025-02-09T17:37:28.771+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1732297048771, 'account_id': 'C00683', 'customer_id': 'C00781', 'transaction_type': 'Credit', 'branch_id': 'C00325', 'currency': 'GBP', 'transaction_amount': 4000.34, 'exchange_rate': 0.9791}
[2025-02-09T17:37:28.773+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1730223448773, 'account_id': 'C00307', 'customer_id': 'C00806', 'transaction_type': 'Deposit', 'branch_id': 'C00685', 'currency': 'GBP', 'transaction_amount': 3548.1, 'exchange_rate': 0.7983}
[2025-02-09T17:37:28.775+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1716313048774, 'account_id': 'C00220', 'customer_id': 'C00434', 'transaction_type': 'Credit', 'branch_id': 'C00253', 'currency': 'EUR', 'transaction_amount': 1682.61, 'exchange_rate': 0.9057}
[2025-02-09T17:37:28.777+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1715449048776, 'account_id': 'C00765', 'customer_id': 'C00454', 'transaction_type': 'Withdrawal', 'branch_id': 'C00631', 'currency': 'USD', 'transaction_amount': 5204.3, 'exchange_rate': 0.7054}
[2025-02-09T17:37:28.779+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1710697048778, 'account_id': 'C00373', 'customer_id': 'C00146', 'transaction_type': 'Credit', 'branch_id': 'C00888', 'currency': 'GBP', 'transaction_amount': 3255.64, 'exchange_rate': 0.8807}
[2025-02-09T17:37:28.782+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1722188248780, 'account_id': 'C00213', 'customer_id': 'C00947', 'transaction_type': 'Credit', 'branch_id': 'C00263', 'currency': 'GBP', 'transaction_amount': 3131.67, 'exchange_rate': 0.6951}
[2025-02-09T17:37:28.785+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1721237848784, 'account_id': 'C00390', 'customer_id': 'C00728', 'transaction_type': 'Withdrawal', 'branch_id': 'C00210', 'currency': 'GBP', 'transaction_amount': 5901.03, 'exchange_rate': 0.9217}
[2025-02-09T17:37:28.787+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1727458648786, 'account_id': 'C00927', 'customer_id': 'C00939', 'transaction_type': 'Debit', 'branch_id': 'C00106', 'currency': 'GBP', 'transaction_amount': 8927.51, 'exchange_rate': 0.7364}
[2025-02-09T17:37:28.789+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1730223448789, 'account_id': 'C00227', 'customer_id': 'C00332', 'transaction_type': 'Debit', 'branch_id': 'C00962', 'currency': 'EUR', 'transaction_amount': 3283.04, 'exchange_rate': 0.5893}
[2025-02-09T17:37:28.791+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1724261848791, 'account_id': 'C00078', 'customer_id': 'C00917', 'transaction_type': 'Credit', 'branch_id': 'C00568', 'currency': 'GBP', 'transaction_amount': 3008.12, 'exchange_rate': 1.4362}
[2025-02-09T17:37:28.793+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1709228248793, 'account_id': 'C00456', 'customer_id': 'C00403', 'transaction_type': 'Credit', 'branch_id': 'C00666', 'currency': 'GBP', 'transaction_amount': 202.75, 'exchange_rate': 0.7057}
[2025-02-09T17:37:28.795+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1730309848795, 'account_id': 'C00390', 'customer_id': 'C00189', 'transaction_type': 'Transfer', 'branch_id': 'C00164', 'currency': 'EUR', 'transaction_amount': 3397.46, 'exchange_rate': 1.4727}
[2025-02-09T17:37:28.798+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1716140248797, 'account_id': 'C00642', 'customer_id': 'C00026', 'transaction_type': 'Deposit', 'branch_id': 'C00482', 'currency': 'USD', 'transaction_amount': 4933.14, 'exchange_rate': 0.9111}
[2025-02-09T17:37:28.800+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1719941848800, 'account_id': 'C00980', 'customer_id': 'C00773', 'transaction_type': 'Withdrawal', 'branch_id': 'C00783', 'currency': 'EUR', 'transaction_amount': 3903.67, 'exchange_rate': 0.9171}
[2025-02-09T17:37:28.803+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1728322648803, 'account_id': 'C00560', 'customer_id': 'C00638', 'transaction_type': 'Credit', 'branch_id': 'C00214', 'currency': 'USD', 'transaction_amount': 2043.5, 'exchange_rate': 1.0161}
[2025-02-09T17:37:28.805+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1731605848805, 'account_id': 'C00302', 'customer_id': 'C00784', 'transaction_type': 'Transfer', 'branch_id': 'C00716', 'currency': 'GBP', 'transaction_amount': 4687.8, 'exchange_rate': 0.6138}
[2025-02-09T17:37:28.809+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1733506648808, 'account_id': 'C00976', 'customer_id': 'C00822', 'transaction_type': 'Withdrawal', 'branch_id': 'C00176', 'currency': 'EUR', 'transaction_amount': 3285.95, 'exchange_rate': 0.814}
[2025-02-09T17:37:28.811+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1734543448811, 'account_id': 'C00826', 'customer_id': 'C00129', 'transaction_type': 'Credit', 'branch_id': 'C00559', 'currency': 'EUR', 'transaction_amount': 8961.48, 'exchange_rate': 1.1159}
[2025-02-09T17:37:28.812+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1727890648812, 'account_id': 'C00715', 'customer_id': 'C00185', 'transaction_type': 'Deposit', 'branch_id': 'C00827', 'currency': 'EUR', 'transaction_amount': 4664.91, 'exchange_rate': 0.8685}
[2025-02-09T17:37:28.815+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1715362648814, 'account_id': 'C00396', 'customer_id': 'C00761', 'transaction_type': 'Credit', 'branch_id': 'C00964', 'currency': 'USD', 'transaction_amount': 233.69, 'exchange_rate': 1.1811}
[2025-02-09T17:37:28.817+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1714757848816, 'account_id': 'C00367', 'customer_id': 'C00462', 'transaction_type': 'Withdrawal', 'branch_id': 'C00078', 'currency': 'USD', 'transaction_amount': 4834.9, 'exchange_rate': 1.4368}
