[2025-02-09T17:37:30.641+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:30.929+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-05T00:00:00+00:00 [queued]>
[2025-02-09T17:37:30.948+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-05T00:00:00+00:00 [queued]>
[2025-02-09T17:37:30.951+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:30.993+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-02-05 00:00:00+00:00
[2025-02-09T17:37:31.008+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=866) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:31.006+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-02-05T00:00:00+00:00', '--job-id', '663', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp9jbrtyyr']
[2025-02-09T17:37:31.012+0000] {standard_task_runner.py:105} INFO - Job 663: Subtask generate_txn_fact_data
[2025-02-09T17:37:31.011+0000] {standard_task_runner.py:72} INFO - Started process 870 to run task
[2025-02-09T17:37:31.095+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-05T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:31.224+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-02-05T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-02-05T00:00:00+00:00'
[2025-02-09T17:37:31.225+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:31.253+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:31.253+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:31.255+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:31.358+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:31.360+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:31.367+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1731001051365, 'account_id': 'C00050', 'customer_id': 'C00827', 'transaction_type': 'Debit', 'branch_id': 'C00554', 'currency': 'GBP', 'transaction_amount': 2012.29, 'exchange_rate': 1.3646}
[2025-02-09T17:37:31.388+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1720287451387, 'account_id': 'C00852', 'customer_id': 'C00098', 'transaction_type': 'Transfer', 'branch_id': 'C00292', 'currency': 'GBP', 'transaction_amount': 7556.91, 'exchange_rate': 0.845}
[2025-02-09T17:37:31.390+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1708623451389, 'account_id': 'C00978', 'customer_id': 'C00320', 'transaction_type': 'Debit', 'branch_id': 'C00451', 'currency': 'GBP', 'transaction_amount': 4401.18, 'exchange_rate': 1.4671}
[2025-02-09T17:37:31.392+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1714757851392, 'account_id': 'C00322', 'customer_id': 'C00721', 'transaction_type': 'Transfer', 'branch_id': 'C00438', 'currency': 'EUR', 'transaction_amount': 9333.41, 'exchange_rate': 0.5559}
[2025-02-09T17:37:31.394+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1710610651394, 'account_id': 'C00402', 'customer_id': 'C00502', 'transaction_type': 'Debit', 'branch_id': 'C00247', 'currency': 'EUR', 'transaction_amount': 3793.71, 'exchange_rate': 0.6074}
[2025-02-09T17:37:31.396+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1718818651396, 'account_id': 'C00014', 'customer_id': 'C00473', 'transaction_type': 'Credit', 'branch_id': 'C00807', 'currency': 'USD', 'transaction_amount': 6426.48, 'exchange_rate': 1.4039}
[2025-02-09T17:37:31.398+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1715794651398, 'account_id': 'C00919', 'customer_id': 'C00884', 'transaction_type': 'Withdrawal', 'branch_id': 'C00635', 'currency': 'USD', 'transaction_amount': 9687.14, 'exchange_rate': 1.0365}
[2025-02-09T17:37:31.402+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1721151451401, 'account_id': 'C00061', 'customer_id': 'C00789', 'transaction_type': 'Withdrawal', 'branch_id': 'C00868', 'currency': 'EUR', 'transaction_amount': 7305.09, 'exchange_rate': 0.7118}
[2025-02-09T17:37:31.404+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1717263451403, 'account_id': 'C00605', 'customer_id': 'C00650', 'transaction_type': 'Debit', 'branch_id': 'C00518', 'currency': 'GBP', 'transaction_amount': 7319.55, 'exchange_rate': 1.2024}
[2025-02-09T17:37:31.406+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1734111451405, 'account_id': 'C00411', 'customer_id': 'C00973', 'transaction_type': 'Transfer', 'branch_id': 'C00511', 'currency': 'USD', 'transaction_amount': 385.88, 'exchange_rate': 0.7011}
[2025-02-09T17:37:31.409+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1708364251407, 'account_id': 'C00602', 'customer_id': 'C00978', 'transaction_type': 'Debit', 'branch_id': 'C00654', 'currency': 'GBP', 'transaction_amount': 3590.26, 'exchange_rate': 1.3754}
[2025-02-09T17:37:31.411+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1734543451410, 'account_id': 'C00815', 'customer_id': 'C00144', 'transaction_type': 'Debit', 'branch_id': 'C00870', 'currency': 'EUR', 'transaction_amount': 2361.45, 'exchange_rate': 1.193}
[2025-02-09T17:37:31.415+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1735061851415, 'account_id': 'C00234', 'customer_id': 'C00015', 'transaction_type': 'Credit', 'branch_id': 'C00262', 'currency': 'EUR', 'transaction_amount': 601.77, 'exchange_rate': 1.1556}
[2025-02-09T17:37:31.419+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1731692251418, 'account_id': 'C00828', 'customer_id': 'C00740', 'transaction_type': 'Credit', 'branch_id': 'C00749', 'currency': 'USD', 'transaction_amount': 8215.21, 'exchange_rate': 0.5426}
[2025-02-09T17:37:31.422+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1718991451422, 'account_id': 'C00124', 'customer_id': 'C00790', 'transaction_type': 'Debit', 'branch_id': 'C00948', 'currency': 'GBP', 'transaction_amount': 2777.56, 'exchange_rate': 1.2982}
[2025-02-09T17:37:31.427+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1726076251426, 'account_id': 'C00390', 'customer_id': 'C00270', 'transaction_type': 'Credit', 'branch_id': 'C00095', 'currency': 'GBP', 'transaction_amount': 71.57, 'exchange_rate': 1.3503}
[2025-02-09T17:37:31.430+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1733593051429, 'account_id': 'C00610', 'customer_id': 'C00383', 'transaction_type': 'Deposit', 'branch_id': 'C00324', 'currency': 'EUR', 'transaction_amount': 5606.64, 'exchange_rate': 0.9757}
[2025-02-09T17:37:31.434+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1723916251432, 'account_id': 'C00420', 'customer_id': 'C00599', 'transaction_type': 'Credit', 'branch_id': 'C00347', 'currency': 'EUR', 'transaction_amount': 7295.86, 'exchange_rate': 0.5099}
[2025-02-09T17:37:31.436+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1711733851435, 'account_id': 'C00717', 'customer_id': 'C00556', 'transaction_type': 'Withdrawal', 'branch_id': 'C00722', 'currency': 'GBP', 'transaction_amount': 6497.5, 'exchange_rate': 1.1169}
[2025-02-09T17:37:31.440+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1710524251439, 'account_id': 'C00396', 'customer_id': 'C00488', 'transaction_type': 'Deposit', 'branch_id': 'C00682', 'currency': 'EUR', 'transaction_amount': 9450.76, 'exchange_rate': 0.6009}
[2025-02-09T17:37:31.441+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1735321051441, 'account_id': 'C00679', 'customer_id': 'C00481', 'transaction_type': 'Credit', 'branch_id': 'C00166', 'currency': 'USD', 'transaction_amount': 6294.64, 'exchange_rate': 1.4704}
[2025-02-09T17:37:31.444+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1716053851443, 'account_id': 'C00829', 'customer_id': 'C00211', 'transaction_type': 'Debit', 'branch_id': 'C00339', 'currency': 'USD', 'transaction_amount': 1470.19, 'exchange_rate': 1.0509}
[2025-02-09T17:37:31.446+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1711561051446, 'account_id': 'C00347', 'customer_id': 'C00037', 'transaction_type': 'Debit', 'branch_id': 'C00491', 'currency': 'USD', 'transaction_amount': 7573.62, 'exchange_rate': 0.6318}
[2025-02-09T17:37:31.448+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1728668251448, 'account_id': 'C00878', 'customer_id': 'C00532', 'transaction_type': 'Debit', 'branch_id': 'C00473', 'currency': 'EUR', 'transaction_amount': 7401.04, 'exchange_rate': 1.3026}
[2025-02-09T17:37:31.450+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1720114651450, 'account_id': 'C00044', 'customer_id': 'C00593', 'transaction_type': 'Transfer', 'branch_id': 'C00517', 'currency': 'GBP', 'transaction_amount': 8496.14, 'exchange_rate': 1.0391}
[2025-02-09T17:37:31.453+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1731865051453, 'account_id': 'C00975', 'customer_id': 'C00797', 'transaction_type': 'Withdrawal', 'branch_id': 'C00543', 'currency': 'EUR', 'transaction_amount': 2340.2, 'exchange_rate': 0.7729}
[2025-02-09T17:37:31.455+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1727977051455, 'account_id': 'C00355', 'customer_id': 'C00356', 'transaction_type': 'Transfer', 'branch_id': 'C00215', 'currency': 'GBP', 'transaction_amount': 3312.25, 'exchange_rate': 1.1352}
[2025-02-09T17:37:31.458+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1723311451458, 'account_id': 'C00322', 'customer_id': 'C00749', 'transaction_type': 'Withdrawal', 'branch_id': 'C00121', 'currency': 'USD', 'transaction_amount': 4884.47, 'exchange_rate': 1.0687}
[2025-02-09T17:37:31.460+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1718559451460, 'account_id': 'C00765', 'customer_id': 'C00328', 'transaction_type': 'Withdrawal', 'branch_id': 'C00482', 'currency': 'GBP', 'transaction_amount': 6500.61, 'exchange_rate': 0.8649}
[2025-02-09T17:37:31.463+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1713980251462, 'account_id': 'C00079', 'customer_id': 'C00711', 'transaction_type': 'Withdrawal', 'branch_id': 'C00072', 'currency': 'GBP', 'transaction_amount': 5551.97, 'exchange_rate': 0.6062}
[2025-02-09T17:37:31.466+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1736444251466, 'account_id': 'C00874', 'customer_id': 'C00848', 'transaction_type': 'Deposit', 'branch_id': 'C00277', 'currency': 'USD', 'transaction_amount': 4792.32, 'exchange_rate': 1.27}
[2025-02-09T17:37:31.470+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1729013851469, 'account_id': 'C00423', 'customer_id': 'C00112', 'transaction_type': 'Debit', 'branch_id': 'C00682', 'currency': 'USD', 'transaction_amount': 3228.58, 'exchange_rate': 1.3992}
[2025-02-09T17:37:31.472+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1724521051471, 'account_id': 'C00953', 'customer_id': 'C00850', 'transaction_type': 'Debit', 'branch_id': 'C00733', 'currency': 'EUR', 'transaction_amount': 2432.47, 'exchange_rate': 1.1805}
[2025-02-09T17:37:31.475+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1714671451473, 'account_id': 'C00559', 'customer_id': 'C00469', 'transaction_type': 'Debit', 'branch_id': 'C00855', 'currency': 'USD', 'transaction_amount': 8855.5, 'exchange_rate': 0.6275}
[2025-02-09T17:37:31.481+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1708018651479, 'account_id': 'C00772', 'customer_id': 'C00346', 'transaction_type': 'Debit', 'branch_id': 'C00595', 'currency': 'GBP', 'transaction_amount': 869.95, 'exchange_rate': 1.4702}
[2025-02-09T17:37:31.485+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1719164251484, 'account_id': 'C00544', 'customer_id': 'C00301', 'transaction_type': 'Credit', 'branch_id': 'C00542', 'currency': 'GBP', 'transaction_amount': 6984.99, 'exchange_rate': 1.4045}
[2025-02-09T17:37:31.488+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1735148251488, 'account_id': 'C00592', 'customer_id': 'C00750', 'transaction_type': 'Debit', 'branch_id': 'C00685', 'currency': 'USD', 'transaction_amount': 8687.47, 'exchange_rate': 0.8772}
[2025-02-09T17:37:31.491+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1734370651490, 'account_id': 'C00282', 'customer_id': 'C00163', 'transaction_type': 'Credit', 'branch_id': 'C00556', 'currency': 'EUR', 'transaction_amount': 1389.22, 'exchange_rate': 1.0005}
[2025-02-09T17:37:31.496+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1735407451495, 'account_id': 'C00460', 'customer_id': 'C00181', 'transaction_type': 'Transfer', 'branch_id': 'C00616', 'currency': 'EUR', 'transaction_amount': 6608.83, 'exchange_rate': 0.7527}
[2025-02-09T17:37:31.499+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1729877851497, 'account_id': 'C00886', 'customer_id': 'C00739', 'transaction_type': 'Deposit', 'branch_id': 'C00186', 'currency': 'EUR', 'transaction_amount': 8229.41, 'exchange_rate': 1.0923}
[2025-02-09T17:37:31.502+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1722533851501, 'account_id': 'C00461', 'customer_id': 'C00522', 'transaction_type': 'Deposit', 'branch_id': 'C00054', 'currency': 'USD', 'transaction_amount': 9992.27, 'exchange_rate': 1.1569}
[2025-02-09T17:37:31.506+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1725471451505, 'account_id': 'C00504', 'customer_id': 'C00192', 'transaction_type': 'Deposit', 'branch_id': 'C00951', 'currency': 'EUR', 'transaction_amount': 2124.23, 'exchange_rate': 0.6998}
[2025-02-09T17:37:31.509+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1713548251508, 'account_id': 'C00740', 'customer_id': 'C00206', 'transaction_type': 'Deposit', 'branch_id': 'C00734', 'currency': 'USD', 'transaction_amount': 2094.8, 'exchange_rate': 1.1959}
[2025-02-09T17:37:31.512+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1724348251511, 'account_id': 'C00758', 'customer_id': 'C00387', 'transaction_type': 'Debit', 'branch_id': 'C00915', 'currency': 'GBP', 'transaction_amount': 3263.69, 'exchange_rate': 0.5577}
[2025-02-09T17:37:31.515+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1725903451514, 'account_id': 'C00992', 'customer_id': 'C00055', 'transaction_type': 'Deposit', 'branch_id': 'C00937', 'currency': 'GBP', 'transaction_amount': 6908.31, 'exchange_rate': 1.3506}
[2025-02-09T17:37:31.518+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1725989851517, 'account_id': 'C00077', 'customer_id': 'C00607', 'transaction_type': 'Transfer', 'branch_id': 'C00084', 'currency': 'GBP', 'transaction_amount': 344.99, 'exchange_rate': 1.2338}
[2025-02-09T17:37:31.521+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1709833051520, 'account_id': 'C00806', 'customer_id': 'C00153', 'transaction_type': 'Transfer', 'branch_id': 'C00155', 'currency': 'EUR', 'transaction_amount': 7072.49, 'exchange_rate': 1.0234}
[2025-02-09T17:37:31.524+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1721065051523, 'account_id': 'C00775', 'customer_id': 'C00997', 'transaction_type': 'Credit', 'branch_id': 'C00914', 'currency': 'EUR', 'transaction_amount': 1082.0, 'exchange_rate': 0.9817}
[2025-02-09T17:37:31.526+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1708277851525, 'account_id': 'C00533', 'customer_id': 'C00443', 'transaction_type': 'Credit', 'branch_id': 'C00909', 'currency': 'GBP', 'transaction_amount': 3236.58, 'exchange_rate': 1.1699}
[2025-02-09T17:37:31.529+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1729705051528, 'account_id': 'C00261', 'customer_id': 'C00572', 'transaction_type': 'Deposit', 'branch_id': 'C00654', 'currency': 'EUR', 'transaction_amount': 9729.0, 'exchange_rate': 0.5812}
[2025-02-09T17:37:31.532+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1721669851531, 'account_id': 'C00221', 'customer_id': 'C00352', 'transaction_type': 'Credit', 'branch_id': 'C00694', 'currency': 'USD', 'transaction_amount': 4136.9, 'exchange_rate': 0.867}
[2025-02-09T17:37:31.536+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1714844251534, 'account_id': 'C00005', 'customer_id': 'C00958', 'transaction_type': 'Debit', 'branch_id': 'C00973', 'currency': 'EUR', 'transaction_amount': 3925.03, 'exchange_rate': 0.5427}
[2025-02-09T17:37:31.538+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1737740251538, 'account_id': 'C00863', 'customer_id': 'C00250', 'transaction_type': 'Withdrawal', 'branch_id': 'C00664', 'currency': 'GBP', 'transaction_amount': 1564.44, 'exchange_rate': 1.185}
[2025-02-09T17:37:31.541+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1736185051540, 'account_id': 'C00798', 'customer_id': 'C00152', 'transaction_type': 'Debit', 'branch_id': 'C00048', 'currency': 'USD', 'transaction_amount': 8294.98, 'exchange_rate': 0.6406}
