[2025-02-09T17:37:21.498+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:21.690+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-20T00:00:00+00:00 [queued]>
[2025-02-09T17:37:21.700+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-20T00:00:00+00:00 [queued]>
[2025-02-09T17:37:21.700+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:21.719+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-20 00:00:00+00:00
[2025-02-09T17:37:21.728+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=795) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:21.731+0000] {standard_task_runner.py:72} INFO - Started process 800 to run task
[2025-02-09T17:37:21.728+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-20T00:00:00+00:00', '--job-id', '647', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpjkh8t67k']
[2025-02-09T17:37:21.732+0000] {standard_task_runner.py:105} INFO - Job 647: Subtask generate_txn_fact_data
[2025-02-09T17:37:21.828+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-20T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:21.937+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-20T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-20T00:00:00+00:00'
[2025-02-09T17:37:21.938+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:21.964+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:21.964+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:21.965+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:22.071+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:22.076+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:22.093+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1713202642084, 'account_id': 'C00285', 'customer_id': 'C00639', 'transaction_type': 'Debit', 'branch_id': 'C00694', 'currency': 'USD', 'transaction_amount': 9386.25, 'exchange_rate': 0.5862}
[2025-02-09T17:37:22.119+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1712857042119, 'account_id': 'C00068', 'customer_id': 'C00878', 'transaction_type': 'Transfer', 'branch_id': 'C00330', 'currency': 'USD', 'transaction_amount': 8076.74, 'exchange_rate': 1.4463}
[2025-02-09T17:37:22.121+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1726681042121, 'account_id': 'C00030', 'customer_id': 'C00260', 'transaction_type': 'Transfer', 'branch_id': 'C00804', 'currency': 'USD', 'transaction_amount': 1510.61, 'exchange_rate': 1.1218}
[2025-02-09T17:37:22.124+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1720719442124, 'account_id': 'C00819', 'customer_id': 'C00061', 'transaction_type': 'Credit', 'branch_id': 'C00600', 'currency': 'GBP', 'transaction_amount': 2407.01, 'exchange_rate': 0.7335}
[2025-02-09T17:37:22.130+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1720978642130, 'account_id': 'C00729', 'customer_id': 'C00467', 'transaction_type': 'Deposit', 'branch_id': 'C00857', 'currency': 'USD', 'transaction_amount': 5677.51, 'exchange_rate': 1.2186}
[2025-02-09T17:37:22.142+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1708537042141, 'account_id': 'C00147', 'customer_id': 'C00659', 'transaction_type': 'Credit', 'branch_id': 'C00475', 'currency': 'GBP', 'transaction_amount': 2878.81, 'exchange_rate': 1.1157}
[2025-02-09T17:37:22.151+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1720633042150, 'account_id': 'C00929', 'customer_id': 'C00383', 'transaction_type': 'Deposit', 'branch_id': 'C00720', 'currency': 'EUR', 'transaction_amount': 1935.82, 'exchange_rate': 1.3029}
[2025-02-09T17:37:22.154+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1723657042154, 'account_id': 'C00947', 'customer_id': 'C00843', 'transaction_type': 'Withdrawal', 'branch_id': 'C00443', 'currency': 'GBP', 'transaction_amount': 7381.48, 'exchange_rate': 0.6681}
[2025-02-09T17:37:22.160+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1712252242160, 'account_id': 'C00595', 'customer_id': 'C00359', 'transaction_type': 'Transfer', 'branch_id': 'C00666', 'currency': 'EUR', 'transaction_amount': 5342.66, 'exchange_rate': 0.9295}
[2025-02-09T17:37:22.164+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1736444242162, 'account_id': 'C00822', 'customer_id': 'C00193', 'transaction_type': 'Credit', 'branch_id': 'C00124', 'currency': 'GBP', 'transaction_amount': 7071.68, 'exchange_rate': 1.4372}
[2025-02-09T17:37:22.168+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1734111442168, 'account_id': 'C00800', 'customer_id': 'C00903', 'transaction_type': 'Debit', 'branch_id': 'C00480', 'currency': 'EUR', 'transaction_amount': 3571.09, 'exchange_rate': 1.2226}
[2025-02-09T17:37:22.174+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1709573842174, 'account_id': 'C00092', 'customer_id': 'C00317', 'transaction_type': 'Transfer', 'branch_id': 'C00695', 'currency': 'GBP', 'transaction_amount': 9245.31, 'exchange_rate': 1.1417}
[2025-02-09T17:37:22.178+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1708709842178, 'account_id': 'C00328', 'customer_id': 'C00640', 'transaction_type': 'Deposit', 'branch_id': 'C00517', 'currency': 'USD', 'transaction_amount': 5511.53, 'exchange_rate': 0.7414}
[2025-02-09T17:37:22.183+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1710869842183, 'account_id': 'C00906', 'customer_id': 'C00457', 'transaction_type': 'Deposit', 'branch_id': 'C00203', 'currency': 'EUR', 'transaction_amount': 9314.38, 'exchange_rate': 1.3379}
[2025-02-09T17:37:22.196+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1710351442187, 'account_id': 'C00047', 'customer_id': 'C00244', 'transaction_type': 'Transfer', 'branch_id': 'C00690', 'currency': 'USD', 'transaction_amount': 1985.23, 'exchange_rate': 0.735}
[2025-02-09T17:37:22.200+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1730655442199, 'account_id': 'C00265', 'customer_id': 'C00804', 'transaction_type': 'Debit', 'branch_id': 'C00098', 'currency': 'GBP', 'transaction_amount': 5300.28, 'exchange_rate': 0.5453}
[2025-02-09T17:37:22.203+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1716053842203, 'account_id': 'C00016', 'customer_id': 'C00742', 'transaction_type': 'Credit', 'branch_id': 'C00991', 'currency': 'GBP', 'transaction_amount': 1360.3, 'exchange_rate': 1.2897}
[2025-02-09T17:37:22.215+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1725557842210, 'account_id': 'C00799', 'customer_id': 'C00044', 'transaction_type': 'Deposit', 'branch_id': 'C00678', 'currency': 'GBP', 'transaction_amount': 2546.39, 'exchange_rate': 1.0361}
[2025-02-09T17:37:22.218+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1723311442217, 'account_id': 'C00538', 'customer_id': 'C00226', 'transaction_type': 'Debit', 'branch_id': 'C00819', 'currency': 'GBP', 'transaction_amount': 1934.22, 'exchange_rate': 0.7925}
[2025-02-09T17:37:22.224+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1708277842222, 'account_id': 'C00573', 'customer_id': 'C00713', 'transaction_type': 'Debit', 'branch_id': 'C00998', 'currency': 'EUR', 'transaction_amount': 9773.89, 'exchange_rate': 1.1302}
[2025-02-09T17:37:22.233+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1734457042226, 'account_id': 'C00626', 'customer_id': 'C00989', 'transaction_type': 'Transfer', 'branch_id': 'C00763', 'currency': 'GBP', 'transaction_amount': 7743.47, 'exchange_rate': 0.7508}
[2025-02-09T17:37:22.236+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1736357842236, 'account_id': 'C00495', 'customer_id': 'C00334', 'transaction_type': 'Withdrawal', 'branch_id': 'C00901', 'currency': 'GBP', 'transaction_amount': 427.0, 'exchange_rate': 1.4226}
[2025-02-09T17:37:22.244+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1720028242243, 'account_id': 'C00901', 'customer_id': 'C00962', 'transaction_type': 'Debit', 'branch_id': 'C00151', 'currency': 'GBP', 'transaction_amount': 522.04, 'exchange_rate': 1.0181}
[2025-02-09T17:37:22.251+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1716831442249, 'account_id': 'C00985', 'customer_id': 'C00273', 'transaction_type': 'Withdrawal', 'branch_id': 'C00845', 'currency': 'USD', 'transaction_amount': 5246.62, 'exchange_rate': 0.7463}
[2025-02-09T17:37:22.255+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1714412242254, 'account_id': 'C00147', 'customer_id': 'C00878', 'transaction_type': 'Debit', 'branch_id': 'C00165', 'currency': 'EUR', 'transaction_amount': 1343.3, 'exchange_rate': 1.4727}
[2025-02-09T17:37:22.258+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1733679442257, 'account_id': 'C00334', 'customer_id': 'C00701', 'transaction_type': 'Withdrawal', 'branch_id': 'C00967', 'currency': 'EUR', 'transaction_amount': 6558.22, 'exchange_rate': 1.4609}
[2025-02-09T17:37:22.262+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1707673042261, 'account_id': 'C00436', 'customer_id': 'C00160', 'transaction_type': 'Withdrawal', 'branch_id': 'C00722', 'currency': 'EUR', 'transaction_amount': 6920.41, 'exchange_rate': 1.1733}
[2025-02-09T17:37:22.268+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1721237842267, 'account_id': 'C00797', 'customer_id': 'C00356', 'transaction_type': 'Withdrawal', 'branch_id': 'C00676', 'currency': 'USD', 'transaction_amount': 3474.75, 'exchange_rate': 1.2062}
[2025-02-09T17:37:22.276+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1719423442273, 'account_id': 'C00550', 'customer_id': 'C00472', 'transaction_type': 'Deposit', 'branch_id': 'C00118', 'currency': 'GBP', 'transaction_amount': 6133.15, 'exchange_rate': 1.4385}
[2025-02-09T17:37:22.283+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1718041042282, 'account_id': 'C00553', 'customer_id': 'C00567', 'transaction_type': 'Deposit', 'branch_id': 'C00545', 'currency': 'EUR', 'transaction_amount': 1037.28, 'exchange_rate': 0.8575}
[2025-02-09T17:37:22.288+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1726421842287, 'account_id': 'C00440', 'customer_id': 'C00075', 'transaction_type': 'Debit', 'branch_id': 'C00852', 'currency': 'USD', 'transaction_amount': 7024.03, 'exchange_rate': 1.0552}
[2025-02-09T17:37:22.292+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1731692242290, 'account_id': 'C00695', 'customer_id': 'C00300', 'transaction_type': 'Deposit', 'branch_id': 'C00108', 'currency': 'EUR', 'transaction_amount': 4144.21, 'exchange_rate': 1.1132}
[2025-02-09T17:37:22.298+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1731346642294, 'account_id': 'C00942', 'customer_id': 'C00528', 'transaction_type': 'Transfer', 'branch_id': 'C00570', 'currency': 'USD', 'transaction_amount': 4013.45, 'exchange_rate': 1.2951}
[2025-02-09T17:37:22.303+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1732901842300, 'account_id': 'C00639', 'customer_id': 'C00022', 'transaction_type': 'Deposit', 'branch_id': 'C00352', 'currency': 'GBP', 'transaction_amount': 8114.74, 'exchange_rate': 1.3772}
[2025-02-09T17:37:22.306+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1717004242305, 'account_id': 'C00943', 'customer_id': 'C00095', 'transaction_type': 'Debit', 'branch_id': 'C00882', 'currency': 'GBP', 'transaction_amount': 2204.97, 'exchange_rate': 0.8329}
[2025-02-09T17:37:22.313+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1733420242312, 'account_id': 'C00248', 'customer_id': 'C00001', 'transaction_type': 'Credit', 'branch_id': 'C00214', 'currency': 'USD', 'transaction_amount': 1308.83, 'exchange_rate': 0.915}
[2025-02-09T17:37:22.321+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1715535442318, 'account_id': 'C00045', 'customer_id': 'C00603', 'transaction_type': 'Deposit', 'branch_id': 'C00086', 'currency': 'USD', 'transaction_amount': 2767.79, 'exchange_rate': 0.8919}
[2025-02-09T17:37:22.323+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1712857042322, 'account_id': 'C00954', 'customer_id': 'C00089', 'transaction_type': 'Deposit', 'branch_id': 'C00751', 'currency': 'EUR', 'transaction_amount': 206.65, 'exchange_rate': 0.6103}
[2025-02-09T17:37:22.325+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1738258642324, 'account_id': 'C00749', 'customer_id': 'C00960', 'transaction_type': 'Debit', 'branch_id': 'C00527', 'currency': 'GBP', 'transaction_amount': 1316.29, 'exchange_rate': 1.2492}
[2025-02-09T17:37:22.328+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1710178642327, 'account_id': 'C00983', 'customer_id': 'C00694', 'transaction_type': 'Withdrawal', 'branch_id': 'C00865', 'currency': 'USD', 'transaction_amount': 8743.2, 'exchange_rate': 1.1484}
[2025-02-09T17:37:22.330+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1729100242329, 'account_id': 'C00023', 'customer_id': 'C00846', 'transaction_type': 'Deposit', 'branch_id': 'C00518', 'currency': 'GBP', 'transaction_amount': 9599.01, 'exchange_rate': 0.7384}
[2025-02-09T17:37:22.333+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1716745042332, 'account_id': 'C00755', 'customer_id': 'C00974', 'transaction_type': 'Withdrawal', 'branch_id': 'C00353', 'currency': 'EUR', 'transaction_amount': 7715.27, 'exchange_rate': 0.6771}
[2025-02-09T17:37:22.335+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1716053842335, 'account_id': 'C00427', 'customer_id': 'C00214', 'transaction_type': 'Transfer', 'branch_id': 'C00208', 'currency': 'GBP', 'transaction_amount': 1993.54, 'exchange_rate': 0.9343}
[2025-02-09T17:37:22.337+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1732210642337, 'account_id': 'C00678', 'customer_id': 'C00473', 'transaction_type': 'Transfer', 'branch_id': 'C00654', 'currency': 'GBP', 'transaction_amount': 1810.45, 'exchange_rate': 1.0973}
[2025-02-09T17:37:22.341+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1729877842340, 'account_id': 'C00145', 'customer_id': 'C00370', 'transaction_type': 'Deposit', 'branch_id': 'C00986', 'currency': 'GBP', 'transaction_amount': 8800.67, 'exchange_rate': 1.049}
[2025-02-09T17:37:22.343+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1727977042343, 'account_id': 'C00023', 'customer_id': 'C00888', 'transaction_type': 'Credit', 'branch_id': 'C00371', 'currency': 'GBP', 'transaction_amount': 7323.1, 'exchange_rate': 0.7316}
[2025-02-09T17:37:22.349+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1731605842348, 'account_id': 'C00656', 'customer_id': 'C00555', 'transaction_type': 'Transfer', 'branch_id': 'C00344', 'currency': 'GBP', 'transaction_amount': 6621.21, 'exchange_rate': 1.2376}
[2025-02-09T17:37:22.354+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1734111442353, 'account_id': 'C00311', 'customer_id': 'C00399', 'transaction_type': 'Credit', 'branch_id': 'C00755', 'currency': 'GBP', 'transaction_amount': 9036.97, 'exchange_rate': 0.8716}
[2025-02-09T17:37:22.356+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1734629842356, 'account_id': 'C00157', 'customer_id': 'C00915', 'transaction_type': 'Withdrawal', 'branch_id': 'C00642', 'currency': 'GBP', 'transaction_amount': 5092.9, 'exchange_rate': 0.9957}
[2025-02-09T17:37:22.366+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1730741842365, 'account_id': 'C00379', 'customer_id': 'C00685', 'transaction_type': 'Credit', 'branch_id': 'C00956', 'currency': 'EUR', 'transaction_amount': 3927.75, 'exchange_rate': 0.6878}
[2025-02-09T17:37:22.368+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1726681042367, 'account_id': 'C00230', 'customer_id': 'C00770', 'transaction_type': 'Transfer', 'branch_id': 'C00506', 'currency': 'USD', 'transaction_amount': 9050.59, 'exchange_rate': 1.2684}
[2025-02-09T17:37:22.372+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1719941842371, 'account_id': 'C00778', 'customer_id': 'C00997', 'transaction_type': 'Transfer', 'branch_id': 'C00624', 'currency': 'GBP', 'transaction_amount': 5902.72, 'exchange_rate': 1.1159}
[2025-02-09T17:37:22.377+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1718386642376, 'account_id': 'C00858', 'customer_id': 'C00006', 'transaction_type': 'Withdrawal', 'branch_id': 'C00252', 'currency': 'EUR', 'transaction_amount': 7063.1, 'exchange_rate': 1.1051}
[2025-02-09T17:37:22.380+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1721237842379, 'account_id': 'C00873', 'customer_id': 'C00523', 'transaction_type': 'Credit', 'branch_id': 'C00069', 'currency': 'GBP', 'transaction_amount': 5639.42, 'exchange_rate': 0.5795}
